MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
232776,116386,218196,436400,91534,12122,12128.000000,18,6,6,2,2,7,0,4,6,232776,0.000000
211695,105847,218198,436400,156204,18186,18855.000000,12,6,4,1,1,8,0,5,4,211695,0.000000
183579,91788,218197,436400,77497,15587,19110.500000,14,6,5,1,1,8,0,4,5,183579,0.000000
153542,76770,218195,436400,115036,12835,12837.000000,17,6,4,1,1,7,0,5,5,153542,0.000000
258669,129334,218198,436400,208508,9918,9919.000000,22,7,6,2,2,7,0,4,7,258669,0.000000
218871,109432,218181,436400,121298,5195,5195.000000,42,6,9,2,2,8,0,5,10,218871,0.000000
189490,94744,218196,436400,84559,3762,3762.000000,58,7,9,2,2,8,0,7,10,197536,4.250000
270735,135366,218197,436400,212602,9918,9918.000000,22,6,6,2,2,7,0,5,6,284023,4.910000
285119,142558,218197,436400,194871,22168,26326.000000,10,4,4,1,1,7,0,4,4,285119,0.000000
200309,100151,218184,436400,91796,5897,5897.000000,37,6,9,2,2,7,0,5,9,200309,0.000000
220372,110185,218196,436400,108124,8392,8395.500000,26,7,4,2,2,8,0,6,6,220372,0.000000
250962,125479,218185,436400,139131,6417,6417.000000,34,8,6,3,3,8,0,8,6,262197,4.480000
269350,134671,218187,436400,172484,6417,6417.000000,34,5,10,2,2,8,0,4,10,269350,0.000000
171776,85885,218181,436400,116893,5195,5195.000000,42,9,7,3,3,8,0,8,7,199634,16.220000
208412,104205,218197,436400,179076,5742,5742.000000,38,7,6,2,2,8,0,6,8,208412,0.000000
199789,99891,218182,436400,73697,5195,5195.000000,42,6,10,2,2,7,0,5,10,199789,0.000000
205565,102779,218183,436400,84815,5195,5195.000000,42,6,10,2,2,6,0,5,10,213111,3.680000
222986,111492,218199,436400,149847,12122,12151.500000,18,5,6,1,1,6,0,4,6,222986,0.000000
253506,126752,218196,436400,186004,15585,15907.500000,14,6,4,1,1,6,0,6,4,278790,9.980000
241188,120593,218197,436400,173554,21829,22678.000000,10,5,4,1,1,8,0,4,4,241188,0.000000
277389,138693,218197,436400,166865,9918,9918.000000,22,6,6,2,2,6,0,5,6,277389,0.000000
213108,106553,218197,436400,85241,15595,21159.500000,14,5,5,1,1,6,0,4,5,213108,0.000000
282673,141336,218199,436400,210801,9918,9919.000000,22,5,7,2,2,6,0,4,7,282673,0.000000
217206,108601,218193,436400,170723,13637,13677.500000,16,7,4,1,1,8,0,7,4,217206,0.000000
255463,127728,218183,436400,212027,5897,5897.000000,37,7,7,2,2,7,0,7,7,276258,8.150000
244880,122438,218181,436400,138780,4959,4959.000000,44,7,8,3,3,8,0,7,8,244880,0.000000
211627,105812,218196,436400,112899,4278,4278.000000,51,7,8,3,3,8,0,7,9,224938,6.290000
255104,127552,218199,436400,177698,9486,9486.000000,23,7,5,2,2,8,0,7,5,255104,0.000000
270995,135496,218195,436400,123011,15585,15586.500000,14,6,4,1,1,8,0,6,4,270995,0.000000
257136,128565,218188,436400,172290,8081,8081.000000,27,7,7,2,2,4,999,5,7,293870,14.290000
264673,132336,218196,436400,211211,9486,9487.000000,23,7,5,2,2,3,999,7,5,315592,19.240000
218844,109421,218196,436400,156244,3762,3762.000000,58,8,8,3,3,9,0,8,9,233840,6.860000
222526,111262,218196,436400,136525,4364,4364.000000,50,9,8,3,3,9,0,8,8,222526,0.000000
170697,85348,218197,436400,127544,12122,12255.500000,18,9,4,2,2,9,0,8,4,170697,0.000000
155262,77631,187998,376000,108306,10444,10517.500000,18,9,4,2,2,9,0,8,4,155262,0.000000
311011,155504,282896,565800,224832,15716,15735.500000,18,8,4,2,2,9,0,8,4,311011,0.000000
237346,118672,218195,436400,106718,3762,3762.000000,58,7,9,3,3,9,0,7,10,243404,2.560000
184546,92273,218197,436400,89350,8392,8392.500000,26,8,5,2,2,3,1,8,5,245782,33.190000
204599,102299,218198,436400,166149,9486,9486.000000,23,7,5,2,2,9,0,7,5,204599,0.000000
109432,54715,187992,376000,76658,8173,8174.000000,23,7,5,2,2,9,0,7,5,109432,0.000000
318937,159467,282896,565800,145790,12300,12320.000000,23,8,5,2,2,9,0,7,5,318937,0.000000
89384,44690,104392,208800,63677,4539,4547.000000,23,8,5,2,2,9,0,7,5,89384,0.000000
195965,97981,170592,341200,124121,7417,7418.000000,23,7,5,2,2,9,0,7,5,195965,0.000000
182523,91260,163192,326400,125874,7095,7095.000000,23,8,5,2,2,9,0,7,5,182523,0.000000
231908,115953,193492,387000,179464,8413,8413.000000,23,7,5,2,2,9,0,7,5,231908,0.000000
159557,79778,182997,366000,127002,7956,7957.000000,23,8,5,2,2,9,0,7,5,159557,0.000000
152655,76326,205997,412000,71263,8956,8957.000000,23,7,5,2,2,9,0,7,5,152655,0.000000
286754,143375,291796,583600,233549,12686,12691.000000,23,8,5,2,2,9,0,7,5,286754,0.000000
205992,102994,199797,399600,170911,8686,8692.000000,23,8,5,2,2,9,0,7,5,236191,14.670000
186609,93303,254092,508200,139259,11047,11048.000000,23,7,5,2,2,9,0,7,5,186609,0.000000
211033,105513,187972,376000,157332,3241,3241.000000,58,9,9,3,3,9,0,8,9,222522,5.450000
283088,141541,218188,436400,177728,7273,7273.000000,30,8,9,2,2,3,999,4,9,329323,16.340000
211750,105874,218197,436400,165384,10910,10926.000000,20,9,4,2,2,6,1,6,5,249192,17.690000
223132,111565,187996,376000,121204,9400,9415.000000,20,6,5,2,2,6,0,6,5,223132,0.000000
334063,167030,282895,565800,241360,14145,14162.000000,20,6,5,2,2,6,0,6,5,360895,8.040000
246153,123075,218190,436400,128077,8081,8081.000000,27,6,7,2,2,3,999,5,7,306876,24.670000
224362,112180,218195,436400,117030,12835,13062.000000,17,8,4,1,1,6,999,5,5,248775,10.890000
312979,156485,282874,565800,200383,4877,4877.000000,58,9,9,3,3,9,0,8,9,335653,7.250000
166224,83109,218184,436400,101282,5897,5897.000000,37,7,7,2,2,8,0,7,7,166224,0.000000
290632,145314,218196,436400,165537,18183,18193.500000,12,5,4,1,1,7,0,5,4,290632,0.000000
249444,124722,218199,436400,214332,7524,7524.000000,29,9,5,3,3,8,999,9,5,263985,5.830000
240698,115401,218196,436400,170542,9918,9919.000000,22,5,7,2,2,4,999,4,7,289623,20.330000
232829,116414,218196,436400,181972,4278,4278.000000,51,8,9,3,3,9,0,7,9,233508,0.300000
193153,96576,218196,436400,90283,10910,10917.000000,20,9,4,2,2,6,999,9,4,228224,18.160000
216277,108138,218197,436400,90907,6818,6818.000000,32,8,7,2,2,3,999,6,7,275675,27.470000
248444,124221,218198,436400,158793,9918,9918.500000,22,6,5,2,2,3,999,5,6,280185,12.780000
275803,137899,218193,436400,190431,8392,8395.000000,26,6,7,2,2,4,999,4,8,302838,9.810000
197281,98640,218199,436400,151617,10910,10910.000000,20,6,5,2,2,3,999,6,5,262442,33.030000
241537,120767,218185,436400,118327,5897,5897.000000,37,9,6,3,3,6,999,7,7,273032,13.040000
268286,134143,218198,436400,185376,4196,4196.000000,52,10,7,3,3,4,999,10,7,300976,12.190000
263395,131697,218198,436400,212117,10910,10911.000000,20,6,5,2,2,4,999,6,5,301158,14.340000
215265,107632,218196,436400,149355,5742,5742.000000,38,8,7,2,2,7,999,6,8,251776,16.970000
234236,117118,218197,436400,189864,10910,10917.500000,20,9,4,2,2,4,999,9,4,273868,16.920000
252696,126347,218197,436400,124042,9918,9951.000000,22,7,6,2,2,4,999,5,6,288700,14.250000
226582,113289,218195,436400,104280,13637,14186.000000,16,7,4,2,2,4,999,7,4,256534,13.220000
203330,101664,218197,436400,89288,10910,10912.000000,20,9,4,2,2,7,999,9,4,231496,13.860000
197116,98557,218198,436400,128236,18189,22703.000000,12,5,4,1,1,3,999,5,4,261084,32.460000
222353,111174,218195,436400,88545,4364,4364.000000,50,7,10,2,2,9,0,6,10,222353,0.000000
200171,100083,218196,436400,112370,15585,16075.500000,14,7,4,1,1,3,999,6,4,246564,23.180000
294421,147209,218195,436400,223016,12835,12886.000000,17,6,5,2,2,3,999,5,5,328906,11.720000
284748,142372,218196,436400,135199,15585,16005.500000,14,5,5,1,1,4,999,4,5,310715,9.120000
261599,130798,218197,436400,222525,9486,9488.000000,23,7,5,2,2,7,0,7,5,280290,7.150000
165865,82931,218198,436400,110373,12122,12795.500000,18,8,4,2,2,7,0,8,4,202782,22.260000
213753,106876,218199,436400,133673,8392,8392.000000,26,8,5,3,3,8,0,8,5,232037,8.560000
239460,119729,218195,436400,129391,9918,10323.500000,22,5,6,2,2,8,0,5,6,239460,0.000000
246622,123308,218189,436400,186597,8081,8082.000000,27,7,7,2,2,8,0,5,7,246622,0.000000
198431,99214,218195,436400,107629,6818,6885.000000,32,6,8,2,2,8,0,5,8,198431,0.000000
243176,121588,218198,436400,89354,6818,6818.000000,32,8,8,2,2,7,999,5,8,253197,4.130000
131608,65801,218187,436400,80775,7273,7273.000000,30,8,6,2,2,6,999,7,6,172256,30.890000
281436,140715,218186,436400,223597,6417,6417.000000,34,5,10,2,2,4,999,4,10,316963,12.630000
179264,89632,218198,436400,145694,8392,8392.000000,26,7,5,2,2,9,0,6,6,179264,0.000000
143561,71779,147895,295800,58690,6430,6437.000000,23,7,5,2,2,9,0,7,5,143561,0.000000
271127,135559,218183,436400,123785,5897,5897.000000,37,7,7,3,3,3,999,7,7,312121,15.120000
204819,102408,218196,436400,121448,9918,9919.500000,22,10,4,2,2,3,999,10,4,254184,24.110000
267619,133808,218194,436400,200471,13637,13639.000000,16,7,4,2,2,9,0,7,4,267619,0.000000
194082,97039,218196,436400,71792,3306,3306.000000,66,10,10,3,3,9,0,8,10,219165,12.930000
289413,144705,218196,436400,216246,12122,12124.000000,18,5,6,1,1,3,999,4,6,330326,14.140000
227228,113613,218197,436400,178635,7524,7524.000000,29,9,5,2,2,4,999,9,5,271997,19.710000
151811,75905,218198,436400,105960,10910,10980.000000,20,8,5,2,2,9,0,6,5,151811,0.000000
176440,88219,187998,376000,133827,9400,9419.500000,20,7,5,2,2,9,0,6,5,176440,0.000000
232705,116351,282893,565800,107821,14145,16949.500000,20,8,4,2,2,9,0,6,5,232705,0.000000
88256,44128,104397,208800,52414,5220,5362.500000,20,8,5,2,2,9,0,6,5,88256,0.000000
195559,97779,170598,341200,122304,8530,8530.000000,20,6,5,2,2,9,0,6,5,195559,0.000000
203670,101834,163198,326400,89963,8160,8160.000000,20,7,5,2,2,9,0,6,5,203670,0.000000
162091,81043,193491,387000,117811,9675,9676.500000,20,6,5,2,2,9,0,6,5,162091,0.000000
224256,112127,182998,366000,185928,9150,9152.000000,20,6,5,2,2,9,0,6,5,224256,0.000000
159629,79813,205996,412000,90629,10300,10948.000000,20,6,5,2,2,9,0,6,5,159629,0.000000
318971,159485,291796,583600,113144,14590,14846.000000,20,6,5,2,2,9,0,6,5,318971,0.000000
196306,98153,199798,399600,100818,9990,10009.500000,20,6,5,2,2,9,0,6,5,196306,0.000000
274949,137473,254093,508200,148532,12705,12705.500000,20,6,5,2,2,9,0,6,5,274949,0.000000
105446,52721,147891,295800,75741,7395,7397.000000,20,8,5,2,2,9,0,6,5,105446,0.000000
258417,129207,218196,436400,190346,15589,16972.500000,14,6,4,1,1,9,0,6,4,258417,0.000000
103730,51863,116091,232200,53843,5805,5811.000000,20,6,5,2,2,9,0,6,5,103730,0.000000
224063,112031,187997,376000,147282,13428,14446.500000,14,8,4,1,1,9,0,6,4,224063,0.000000
337120,168559,282896,565800,123720,20207,20782.000000,14,7,4,1,1,9,0,6,4,337120,0.000000
191893,95945,194893,389800,116525,9745,9748.500000,20,7,5,2,2,9,0,6,5,191893,0.000000
85926,42962,104397,208800,32327,7470,8854.500000,14,6,4,1,1,9,0,6,4,85926,0.000000
179302,89649,170594,341200,108931,12185,12189.000000,14,6,4,1,1,9,0,6,4,179302,0.000000
330129,165063,289596,579200,231965,14480,14797.500000,20,7,5,2,2,9,0,6,5,330129,0.000000
302134,151066,286397,572800,244673,14320,14320.000000,20,8,5,2,2,9,0,6,5,302134,0.000000
209436,104717,163198,326400,136331,11658,11718.500000,14,6,4,1,1,9,0,6,4,209436,0.000000
276140,138069,218198,436400,224154,9918,9918.000000,22,6,6,2,2,9,0,5,6,276140,0.000000
171665,85831,187993,376000,97787,8545,8556.500000,22,6,5,2,2,9,0,5,6,171665,0.000000
356594,178296,282893,565800,270885,12859,12867.000000,22,7,6,2,2,9,0,5,6,356594,0.000000
126322,63160,104394,208800,96252,4745,4760.500000,22,5,6,2,2,9,0,5,6,126322,0.000000
168495,84247,170597,341200,121774,7754,7760.000000,22,7,6,2,2,9,0,5,6,168495,0.000000
138092,69044,163196,326400,106295,7418,7419.500000,22,6,5,2,2,9,0,5,6,138092,0.000000
261554,130776,218198,436400,207080,10910,10910.500000,20,9,4,2,2,8,999,9,4,280683,7.320000
249618,124809,218196,436400,184648,8392,8485.500000,26,7,6,2,2,6,999,6,6,277214,11.060000
256989,128494,218198,436400,140640,9918,9936.000000,22,10,4,2,2,4,999,10,4,271964,5.830000
222123,111061,218195,436400,183611,4278,4278.000000,51,8,9,3,3,6,999,7,9,252853,13.840000
231994,115995,218188,436400,137947,7273,7273.000000,30,7,6,2,2,4,999,7,6,281279,21.250000
223457,111726,218189,436400,162405,7273,7273.500000,30,7,9,2,2,4,999,4,9,274250,22.740000
263125,131562,218198,436400,167648,8392,8392.000000,26,7,6,2,2,3,999,6,6,292800,11.280000
236266,118133,218199,436400,118596,8392,8392.000000,26,9,5,2,2,4,999,8,5,263017,11.330000
200420,100209,218198,436400,75822,6818,6821.000000,32,6,8,2,2,3,999,5,8,266828,33.140000
246494,123246,218197,436400,187721,8392,8392.000000,26,7,6,2,2,4,999,6,6,289789,17.570000
210606,105302,218198,436400,180509,7524,7524.000000,29,9,5,3,3,9,0,9,5,210606,0.000000
172835,86415,218183,436400,87883,5195,5195.000000,42,8,7,3,3,9,0,8,7,186806,8.090000
132230,66113,218187,436400,99888,6417,6417.000000,34,8,6,3,3,9,0,8,6,132230,0.000000
163650,81823,187989,376000,122667,5529,5530.000000,34,9,6,2,2,9,0,8,6,183927,12.400000
143873,71935,187996,376000,67004,4476,4476.000000,42,8,7,3,3,9,0,8,7,158654,10.280000
244245,122122,282896,565800,187954,8320,8320.000000,34,9,6,3,3,9,0,8,6,277169,13.480000
89897,44947,104395,208800,64835,3070,3070.000000,34,8,6,3,3,9,0,8,6,89897,0.000000
236207,118101,282885,565800,138104,6735,6735.000000,42,8,7,3,3,9,0,8,7,236207,0.000000
124731,62364,170586,341200,65585,5017,5017.000000,34,9,5,2,2,9,0,8,6,141387,13.360000
122163,61080,163196,326400,93082,4800,4800.000000,34,9,6,3,3,9,0,8,6,133697,9.450000
221648,110822,193485,387000,127279,5691,5691.000000,34,8,6,3,3,9,0,8,6,228517,3.100000
239935,119967,218197,436400,182199,8392,8392.500000,26,9,5,3,3,9,0,8,5,254663,6.140000
176604,88301,187997,376000,77659,7230,7238.500000,26,9,5,2,2,9,0,8,5,176604,0.000000
197891,98945,282898,565800,125742,10880,10880.000000,26,9,5,2,2,9,0,8,5,197891,0.000000
100416,50206,104389,208800,84355,4015,4015.000000,26,9,5,2,2,9,0,8,5,100416,0.000000
245357,122677,218196,436400,199374,10910,10946.000000,20,9,4,2,2,9,0,9,4,245357,0.000000
123300,61649,187998,376000,92290,9400,9401.500000,20,9,4,2,2,9,0,9,4,131175,6.390000
291066,145533,282896,565800,184220,14145,14357.000000,20,9,4,2,2,9,0,9,4,291066,0.000000
70352,35175,104398,208800,45413,5220,5301.000000,20,9,4,2,2,9,0,9,4,70352,0.000000
117846,58921,170597,341200,90577,8530,8553.000000,20,9,4,2,2,9,0,9,4,142660,21.060000
153558,76779,163198,326400,110494,8160,8165.000000,20,9,4,2,2,9,0,9,4,153558,0.000000
247894,123945,218186,436400,84592,5897,5897.000000,37,8,7,2,2,9,0,7,7,259554,4.710000
220204,110098,218179,436400,134917,4959,4959.000000,44,7,8,3,3,9,0,7,8,220204,0.000000
231319,115658,193493,387000,119440,9675,9681.000000,20,9,4,2,2,9,0,9,4,231319,0.000000
211429,105714,182997,366000,170436,9150,9150.000000,20,11,4,2,2,9,0,9,4,225956,6.880000
151543,75770,205994,412000,67869,10300,10751.000000,20,9,4,2,2,9,0,9,4,154779,2.140000
318770,159385,291796,583600,264832,14590,14594.500000,20,8,4,2,2,9,0,9,4,318770,0.000000
202184,101089,187983,376000,169075,5081,5081.000000,37,7,7,3,3,9,0,7,7,202184,0.000000
180188,90094,199798,399600,111960,9990,9990.000000,20,9,4,2,2,9,0,9,4,180188,0.000000
218933,109465,254093,508200,180410,12705,12705.000000,20,9,4,2,2,9,0,9,4,218933,0.000000
91022,45509,147891,295800,65817,7395,7396.500000,20,9,4,2,2,9,0,9,4,110285,21.170000
157663,78830,187996,376000,100255,4272,4272.000000,44,7,8,3,3,9,0,7,8,157663,0.000000
326412,163204,282885,565800,221200,7645,7645.000000,37,8,6,3,3,9,0,7,7,326412,0.000000
68518,34258,116094,232200,51060,5805,5808.000000,20,9,4,2,2,9,0,9,4,68518,0.000000
194437,97218,194893,389800,105946,9745,9745.000000,20,9,4,2,2,9,0,9,4,216144,11.170000
262674,131336,289597,579200,209630,14480,14484.500000,20,9,4,2,2,9,0,9,4,262674,0.000000
322178,161088,286398,572800,203337,14320,14320.000000,20,9,4,2,2,9,0,9,4,322178,0.000000
121955,60976,104385,208800,74860,2821,2821.000000,37,7,7,2,2,9,0,7,7,121955,0.000000
334545,167272,285996,572000,288474,14300,14306.000000,20,9,4,2,2,9,0,9,4,334545,0.000000
192715,96356,254093,508200,125150,12705,12776.500000,20,9,4,2,2,9,0,9,4,226358,17.460000
116918,58459,111196,222400,61466,5560,5598.500000,20,9,4,2,2,9,0,9,4,126699,8.370000
108379,54188,150293,300600,85056,7515,7594.000000,20,9,4,2,2,9,0,9,4,127683,17.820000
290229,145112,282883,565800,149692,6429,6429.000000,44,10,8,3,3,9,0,7,8,298965,3.020000
184974,92486,170598,341200,115976,4610,4610.000000,37,8,7,3,3,9,0,7,7,184974,0.000000
147861,73929,133292,266600,93955,6665,6675.500000,20,10,4,2,2,9,0,9,4,158824,7.420000
191528,95763,236695,473400,148558,11835,11893.000000,20,9,4,2,2,9,0,9,4,217153,13.380000
228372,114185,218189,436400,186892,7273,7273.000000,30,8,5,2,2,9,0,7,6,228372,0.000000
212668,106333,187995,376000,123392,6266,6267.000000,30,7,6,2,2,9,0,7,6,212668,0.000000
305478,152738,282896,565800,234687,9430,9430.000000,30,7,5,2,2,9,0,7,6,305478,0.000000
112409,56204,104398,208800,93876,3480,3480.000000,30,7,6,3,3,9,0,7,6,112409,0.000000
153154,76576,170598,341200,78377,5686,5686.000000,30,7,6,2,2,9,0,7,6,153154,0.000000
161663,80830,163196,326400,102107,5440,5440.000000,30,8,6,3,3,9,0,7,6,161663,0.000000
162977,81488,193496,387000,109068,6450,6450.000000,30,7,6,2,2,9,0,7,6,162977,0.000000
215613,107806,182998,366000,107606,6100,6100.000000,30,7,6,2,2,9,0,7,6,215613,0.000000
226844,113421,205997,412000,185905,6866,6866.000000,30,9,6,3,3,9,0,7,6,226844,0.000000
234941,117469,218197,436400,176751,6818,6818.000000,32,8,7,2,2,9,0,6,7,234941,0.000000
226368,113180,218182,436400,139637,5195,5195.000000,42,8,10,2,2,9,0,5,10,226368,0.000000
274462,137226,218183,436400,207753,5897,5897.000000,37,7,9,2,2,4,999,5,9,309591,12.800000
170276,85134,218184,436400,112443,5897,5897.000000,37,6,9,2,2,9,0,5,9,170276,0.000000
209899,104946,187985,376000,149121,5875,5875.000000,32,6,7,2,2,9,0,6,7,209899,0.000000
254406,127202,218198,436400,143350,5742,5742.000000,38,7,8,2,2,9,0,6,8,254406,0.000000
232683,116338,218189,436400,129577,6417,6418.000000,34,5,10,2,2,9,0,4,10,232683,0.000000
212443,106221,218197,436400,132020,6818,6818.000000,32,6,8,2,2,9,0,5,8,212443,0.000000
259412,129706,218198,436400,168422,18183,18270.000000,12,5,4,1,1,9,0,5,4,259412,0.000000
349691,174844,291798,583600,301049,9726,9726.000000,30,9,6,2,2,9,0,7,6,370269,5.890000
269353,134675,218196,436400,101631,8392,8392.500000,26,6,7,2,2,9,0,4,8,269353,0.000000
237463,118730,218196,436400,177906,9918,9919.000000,22,6,7,2,2,9,0,4,7,237463,0.000000
222979,111489,218198,436400,86534,12122,12122.000000,18,6,6,1,1,9,0,4,6,222979,0.000000
197131,98562,218187,436400,102957,7273,7273.000000,30,6,8,2,2,9,0,4,9,197131,0.000000
281967,140983,218198,436400,211774,15586,16388.500000,14,4,5,1,1,9,0,4,5,281967,0.000000
142762,71380,187997,376000,109498,6482,6482.000000,29,9,5,3,3,9,0,9,5,142762,0.000000
250235,125117,218198,436400,207630,8392,8394.000000,26,8,5,2,2,6,999,8,5,276539,10.520000
231283,115640,187997,376000,191744,7230,7230.000000,26,7,6,2,2,9,0,6,6,231283,0.000000
203710,101853,218193,436400,111736,12835,15263.000000,17,5,5,1,1,9,0,5,5,203710,0.000000
237097,118547,187996,376000,191603,11058,11059.000000,17,7,5,2,2,9,0,5,5,237097,0.000000
207568,103783,193493,387000,162082,8795,8795.500000,22,7,6,2,2,9,0,5,6,207568,0.000000
231817,115907,182996,366000,171891,8318,8319.000000,22,6,6,2,2,9,0,5,6,231817,0.000000
256606,128301,205992,412000,130445,9363,9363.000000,22,6,6,2,2,9,0,5,6,256606,0.000000
327322,163659,291793,583600,159547,13263,13284.000000,22,6,6,2,2,9,0,5,6,327322,0.000000
322345,161171,282895,565800,223300,16641,16780.000000,17,6,5,2,2,9,0,5,5,322345,0.000000
227536,113767,199793,399600,106828,9081,9088.500000,22,6,6,2,2,9,0,5,6,227536,0.000000
63877,31938,104396,208800,43427,6141,6144.000000,17,6,5,2,2,9,0,5,5,63877,0.000000
177611,88804,170595,341200,72111,10036,10758.000000,17,8,5,1,1,9,0,5,5,177611,0.000000
185943,92971,163198,326400,146512,9600,9602.000000,17,5,5,2,2,9,0,5,5,185943,0.000000
215418,107708,193497,387000,153074,11382,11384.000000,17,6,5,2,2,9,0,5,5,215418,0.000000
220171,110084,182998,366000,121613,10764,10780.000000,17,6,5,2,2,9,0,5,5,220171,0.000000
185420,92708,205994,412000,130807,12117,12118.000000,17,6,5,2,2,9,0,5,5,185420,0.000000
312764,156381,291796,583600,160941,17164,17240.000000,17,7,5,1,1,9,0,5,5,312764,0.000000
315718,157858,254098,508200,204471,11550,11551.000000,22,7,6,1,1,9,0,5,6,315718,0.000000
199031,99514,199796,399600,83006,11752,12007.000000,17,6,5,2,2,9,0,5,5,199031,0.000000
264801,132400,254098,508200,175170,14947,15168.000000,17,5,5,2,2,9,0,5,5,264801,0.000000
143012,71504,147897,295800,92735,6722,6722.000000,22,6,6,2,2,9,0,5,6,143012,0.000000
116934,58465,116091,232200,78375,5277,5277.500000,22,6,6,2,2,9,0,5,6,116934,0.000000
178101,89050,147898,295800,151228,8700,8702.000000,17,6,4,2,2,9,0,5,5,178101,0.000000
119445,59722,116095,232200,49774,6829,7342.000000,17,6,5,2,2,9,0,5,5,119445,0.000000
246908,123452,194892,389800,119858,8859,8863.000000,22,7,6,2,2,9,0,5,6,246908,0.000000
208486,104242,194897,389800,100852,11464,11645.000000,17,6,5,2,2,9,0,5,5,208486,0.000000
170987,85493,193498,387000,125258,13821,13866.500000,14,6,4,1,1,9,0,6,4,170987,0.000000
351038,175519,289595,579200,252568,13163,13182.500000,22,6,5,2,2,9,0,5,6,351038,0.000000
208445,104222,182996,366000,168224,13071,13174.500000,14,7,4,1,1,9,0,6,4,208445,0.000000
264301,132148,218191,436400,149185,8081,8088.000000,27,6,7,2,2,9,0,5,7,264301,0.000000
363324,181660,289594,579200,221737,17035,17143.000000,17,6,5,1,1,9,0,5,5,363324,0.000000
274634,137317,285999,572000,194658,14300,14301.000000,20,6,5,2,2,9,0,6,5,274634,0.000000
191903,95950,187996,376000,77670,6962,6963.000000,27,6,7,2,2,9,0,5,7,191903,0.000000
144217,72108,218196,436400,93465,12126,13144.000000,18,8,4,2,2,6,999,8,4,186650,29.430000
350294,175145,286393,572800,224769,16847,16850.000000,17,6,5,2,2,9,0,5,5,350294,0.000000
348161,174079,285995,572000,191628,16823,16832.000000,17,5,5,2,2,9,0,5,5,348161,0.000000
274629,137313,254095,508200,122592,14947,15063.000000,17,5,5,2,2,9,0,5,5,274629,0.000000
131972,65985,111196,222400,89615,6541,6571.000000,17,5,5,2,2,9,0,5,5,131972,0.000000
190959,95478,150294,300600,136415,8841,8850.000000,17,5,5,2,2,9,0,5,5,190959,0.000000
165708,82852,133294,266600,106484,7841,7845.000000,17,5,5,1,1,9,0,5,5,165708,0.000000
269360,134679,236696,473400,173483,13923,13997.000000,17,5,5,2,2,9,0,5,5,269360,0.000000
117391,58694,100994,202000,88277,5941,5954.000000,17,6,5,1,1,9,0,5,5,117391,0.000000
312250,156124,243195,486400,235056,14305,14306.000000,17,6,5,2,2,9,0,5,5,312250,0.000000
136326,68161,119895,239800,83304,7054,7325.000000,17,5,5,2,2,9,0,5,5,136326,0.000000
82234,41115,110796,221600,34726,6518,6724.000000,17,6,5,1,1,9,0,5,5,82234,0.000000
237233,118615,191296,382600,151127,11252,11257.000000,17,6,5,2,2,9,0,5,5,237233,0.000000
363729,181864,283099,566200,296154,16652,16656.000000,17,6,5,1,1,9,0,5,5,363729,0.000000
173050,86523,147296,294600,126087,8664,8700.000000,17,5,5,2,2,9,0,5,5,173050,0.000000
196924,98461,186997,374000,134339,11000,11026.000000,17,7,5,2,2,9,0,5,5,196924,0.000000
290498,145248,295995,592000,213935,17411,17731.000000,17,5,5,2,2,9,0,5,5,290498,0.000000
173782,86890,139997,280000,107917,8235,8566.000000,17,6,5,1,1,9,0,5,5,173782,0.000000
122385,61191,135696,271400,83355,7982,8057.000000,17,6,5,1,1,9,0,5,5,122385,0.000000
184002,92000,149397,298800,96702,8788,8797.000000,17,7,4,2,2,9,0,5,5,184002,0.000000
172102,86051,144596,289200,95462,8505,8508.000000,17,6,5,1,1,9,0,5,5,172102,0.000000
150403,75200,157495,315000,104135,9264,9287.000000,17,5,5,2,2,9,0,5,5,150403,0.000000
147561,73780,164598,329200,85005,9682,9723.000000,17,6,5,1,1,9,0,5,5,147561,0.000000
169298,84648,134896,269800,64409,7935,8030.000000,17,5,5,2,2,9,0,5,5,169298,0.000000
375996,187997,291095,582200,305730,17123,17123.000000,17,6,5,2,2,9,0,5,5,375996,0.000000
207732,103864,240393,480800,70114,14141,15277.000000,17,6,5,2,2,9,0,5,5,207732,0.000000
132950,66474,112198,224400,93227,6600,6604.000000,17,6,5,1,1,9,0,5,5,132950,0.000000
345198,172598,284795,569600,202139,16752,16795.000000,17,6,4,2,2,9,0,5,5,345198,0.000000
134085,67041,182095,364200,70587,10711,12794.000000,17,6,5,1,1,9,0,5,5,134085,0.000000
132869,66433,120895,241800,103756,7111,7111.000000,17,5,5,1,1,9,0,5,5,132869,0.000000
240671,120333,196193,392400,194423,11541,11561.000000,17,8,5,1,1,9,0,5,5,240671,0.000000
216163,108081,186598,373200,171107,10976,11014.000000,17,6,5,2,2,9,0,5,5,216163,0.000000
206266,103131,164796,329600,151123,9694,9712.000000,17,6,5,2,2,9,0,5,5,206266,0.000000
151600,75798,123094,246200,70430,7241,7278.000000,17,6,5,2,2,9,0,5,5,151600,0.000000
147023,73510,143996,288000,97032,8470,8485.000000,17,5,5,2,2,9,0,5,5,147023,0.000000
138780,69389,114495,229000,107306,6735,6744.000000,17,6,5,1,1,9,0,5,5,138780,0.000000
