MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
410860,205429,545496,1091000,154299,9698,46524.500000,20,6,5,2,2,7,0,6,5,462419,12.550000
367962,183979,469994,940000,139898,981,32699.500000,20,7,5,2,2,7,0,6,5,367962,0.000000
522549,261273,707245,1414500,311800,248,57703.500000,20,6,5,2,2,7,0,6,5,522549,0.000000
240976,120488,260995,522000,110266,211,18230.500000,20,7,5,2,2,7,0,6,5,244604,1.510000
319291,159645,426493,853000,194508,3235,28509.500000,20,7,3,2,2,7,0,6,5,319291,0.000000
356252,178125,407995,816000,198139,1761,31271.500000,20,8,5,2,2,7,0,6,5,420305,17.980000
370567,185281,483743,967500,187827,411,36872.500000,20,7,5,2,2,7,0,6,5,370567,0.000000
391417,195707,545495,1091000,127975,18858,59747.000000,17,5,5,2,2,7,0,5,5,391417,0.000000
448945,224471,457493,915000,207252,443,31084.000000,20,7,5,2,2,7,0,6,5,472132,5.170000
344870,172434,469997,940000,150026,142,53908.000000,17,6,5,2,2,7,0,5,5,344870,0.000000
549330,274664,545493,1091000,225822,1517,15328.000000,37,7,7,3,3,7,0,7,7,549330,0.000000
342986,171491,545493,1091000,115082,2100,28531.500000,32,7,7,2,2,7,0,6,7,390723,13.920000
413454,206725,514993,1030000,201043,401,34822.000000,20,7,5,2,2,7,0,6,5,413454,0.000000
550031,275014,545496,1091000,206643,2684,27999.000000,22,6,6,2,2,7,0,5,6,550031,0.000000
402551,201274,545493,1091000,126760,308,20579.000000,30,8,6,2,2,7,0,7,6,468853,16.480000
588797,294397,707245,1414500,174270,24719,90483.000000,17,6,5,1,1,7,0,5,5,588797,0.000000
385506,192751,545491,1091000,78440,169,15022.000000,47,6,10,2,2,7,0,5,11,385506,0.000000
375100,187548,545490,1091000,130675,1386,11848.500000,44,8,8,3,3,7,0,7,8,408654,8.950000
376528,188263,469990,940000,86566,242,13839.500000,44,8,7,3,3,7,0,7,8,413175,9.740000
439453,219725,545495,1091000,181377,2498,47487.000000,17,7,4,2,2,8,0,5,5,439453,0.000000
273134,136566,469995,940000,176514,1849,27229.000000,17,6,5,1,1,8,0,5,5,273134,0.000000
782572,391285,707246,1414500,227174,835,53191.000000,17,6,5,2,2,8,0,5,5,782572,0.000000
360398,180198,545491,1091000,94849,3129,30100.500000,32,7,7,2,2,8,0,6,7,360398,0.000000
204244,102121,260997,522000,96659,638,20557.000000,17,5,5,1,1,8,0,5,5,204244,0.000000
404524,202261,426497,853000,204187,2612,38429.000000,17,8,5,1,1,8,0,5,5,404524,0.000000
304272,152135,469992,940000,108033,955,17050.500000,32,8,6,2,2,8,0,6,7,360266,18.410000
321793,160896,407995,816000,149108,323,30296.000000,17,7,5,2,2,8,0,5,5,321793,0.000000
356605,178301,483747,967500,167023,4264,43971.000000,17,6,5,2,2,8,0,5,5,356605,0.000000
427660,213829,707241,1414500,207888,973,31163.500000,32,7,7,2,2,8,0,6,7,427660,0.000000
249961,124979,260992,522000,87645,516,11554.000000,32,7,7,2,2,8,0,6,7,249961,0.000000
262971,131483,426491,853000,64619,2155,22326.000000,32,8,7,2,2,8,0,6,7,292839,11.360000
312115,156056,457496,915000,147122,11851,45956.000000,17,7,5,2,2,8,0,5,5,312115,0.000000
324162,162079,407992,816000,146447,484,13108.000000,32,7,7,2,2,8,0,6,7,324162,0.000000
421763,210880,514995,1030000,205335,4546,39381.000000,17,6,5,2,2,8,0,5,5,421763,0.000000
747222,373609,729495,1459000,263993,12032,57101.000000,17,6,5,2,2,8,0,5,5,747222,0.000000
417378,208687,499495,999000,195855,340,36203.000000,17,6,5,1,1,8,0,5,5,417378,0.000000
320441,160219,483741,967500,156995,115,26199.000000,32,8,7,2,2,8,0,6,7,363971,13.590000
558329,279164,635245,1270500,358000,2445,59804.000000,17,6,4,2,2,8,0,5,5,558329,0.000000
258536,129267,369747,739500,119600,1265,30018.000000,17,5,5,2,2,8,0,5,5,258536,0.000000
460098,230047,457491,915000,151563,24,17064.500000,32,8,7,2,2,8,0,6,7,469894,2.130000
286197,143098,290247,580500,101116,2699,23641.000000,17,8,4,1,1,8,0,5,5,286197,0.000000
384112,192054,487245,974500,181409,1417,41083.000000,17,5,5,1,1,8,0,5,5,384112,0.000000
973984,486991,723994,1448000,680770,6641,39874.000000,17,7,4,2,2,8,0,5,5,973984,0.000000
551659,275828,715995,1432000,274043,19411,48781.000000,17,5,5,1,1,8,0,5,5,551659,0.000000
588828,294413,714997,1430000,228045,314,82627.000000,17,5,5,2,2,8,0,5,5,588828,0.000000
596858,298428,635246,1270500,258996,2040,34178.000000,17,6,5,2,2,8,0,5,5,596858,0.000000
352665,176331,277994,556000,152438,863,20715.000000,17,5,5,2,2,8,0,5,5,352665,0.000000
272150,136074,375745,751500,126585,1413,39033.000000,17,6,5,2,2,8,0,5,5,272150,0.000000
375192,187594,333245,666500,139119,949,30334.000000,17,5,5,2,2,8,0,5,5,375192,0.000000
434116,217056,591743,1183500,203477,3527,56601.000000,17,6,5,2,2,8,0,5,5,434116,0.000000
219968,109983,252496,505000,70421,451,25498.000000,17,6,5,1,1,8,0,5,5,219968,0.000000
365299,182648,607997,1216000,231714,615,51732.000000,17,6,5,2,2,8,0,5,5,365299,0.000000
315947,157972,299745,599500,138878,963,22037.000000,17,5,4,2,2,8,0,5,5,315947,0.000000
240426,120212,276995,554000,90211,1236,27123.000000,17,7,5,2,2,8,0,5,5,240426,0.000000
513940,256969,478246,956500,197084,1437,39204.000000,17,6,5,2,2,8,0,5,5,513940,0.000000
817090,408544,707745,1415500,271517,5512,51325.000000,17,6,5,2,2,8,0,5,5,817090,0.000000
249000,124498,368245,736500,130107,2215,22917.000000,17,6,5,2,2,8,0,5,5,249000,0.000000
566702,283349,467495,935000,217731,3637,32007.000000,17,6,5,2,2,8,0,5,5,566702,0.000000
828809,414403,739996,1480000,321896,1180,67109.000000,17,7,5,2,2,8,0,5,5,828809,0.000000
361706,180851,349996,700000,135579,975,35895.000000,17,5,5,2,2,8,0,5,5,361706,0.000000
407764,203880,545491,1091000,166885,1323,26863.500000,32,6,8,2,2,8,0,5,8,407764,0.000000
394698,197347,545490,1091000,97948,344,20415.000000,37,6,8,2,2,8,0,5,9,394698,0.000000
464151,232073,545488,1091000,192898,133,15387.000000,42,7,10,2,2,8,0,5,10,464151,0.000000
372744,186370,545489,1091000,112409,585,24863.000000,37,7,7,2,2,8,0,7,7,372744,0.000000
325871,162933,545490,1091000,95420,161,18800.500000,38,8,8,2,2,8,0,6,8,352217,8.090000
339697,169847,545490,1091000,70516,269,20209.000000,44,7,9,2,2,8,0,6,9,384386,13.160000
492060,246028,469992,940000,144720,1847,19158.500000,32,6,8,2,2,8,0,5,8,492060,0.000000
490366,245180,545490,1091000,177080,390,15011.000000,44,8,8,3,3,8,0,7,8,490366,0.000000
260071,130033,469988,940000,71403,19,21523.000000,37,8,8,2,2,8,0,5,9,316549,21.720000
403228,201612,469989,940000,76224,985,16703.000000,42,6,10,2,2,8,0,5,10,403228,0.000000
277042,138517,469989,940000,85115,307,21732.500000,38,7,8,2,2,8,0,6,8,277042,0.000000
465091,232544,707239,1414500,153176,37,27031.500000,38,7,8,2,2,8,0,6,8,465091,0.000000
228337,114167,260990,522000,42198,85,8917.500000,38,7,8,2,2,8,0,6,8,228337,0.000000
409271,204635,545493,1091000,144954,206,14161.500000,42,8,7,3,3,8,0,8,7,437877,6.990000
323772,161885,469990,940000,102728,132,18324.500000,42,8,7,3,3,8,0,8,7,418743,29.340000
488523,244261,707238,1414500,114455,519,20451.500000,42,8,7,3,3,8,0,8,7,540142,10.570000
263400,131698,426491,853000,97540,48,16949.000000,38,8,8,2,2,8,0,6,8,281485,6.870000
298856,149426,407990,816000,93282,115,15721.500000,38,8,8,2,2,8,0,6,8,320178,7.140000
382272,191134,545494,1091000,131391,89,28995.000000,27,7,7,2,2,9,0,5,7,382272,0.000000
417275,208637,469995,940000,115866,224,19489.000000,27,6,7,2,2,9,0,5,7,417275,0.000000
387127,193561,545490,1091000,114075,548,20656.500000,32,6,8,2,2,9,0,5,8,387127,0.000000
428048,214022,469992,940000,105499,746,23291.500000,32,8,8,2,2,9,0,5,8,428048,0.000000
717629,358811,707242,1414500,284588,1528,31280.000000,32,7,8,2,2,9,0,5,8,717629,0.000000
214447,107221,260990,522000,88176,145,12559.500000,32,6,8,2,2,9,0,5,8,214447,0.000000
264870,132432,426488,853000,148817,150,14416.000000,32,7,6,2,2,9,0,5,8,264870,0.000000
300102,150049,407992,816000,107321,603,23311.500000,32,6,8,2,2,9,0,5,8,300102,0.000000
386638,193318,483743,967500,163764,150,23135.500000,32,8,7,2,2,9,0,5,8,386638,0.000000
281414,140706,483740,967500,63590,1443,20713.500000,38,8,7,2,2,8,0,6,8,312349,11.000000
448929,224463,545492,1091000,119533,632,20751.000000,37,6,9,2,2,9,0,5,9,448929,0.000000
440208,220102,457491,915000,101499,256,15055.000000,38,7,8,2,2,8,0,6,8,440208,0.000000
415247,207621,469991,940000,100633,1685,20032.000000,37,6,9,2,2,9,0,5,9,415247,0.000000
326516,163256,514991,1030000,98675,775,18204.500000,38,8,7,2,2,8,0,6,8,346753,6.200000
578864,289430,707243,1414500,169075,408,27495.000000,37,7,9,2,2,9,0,5,9,578864,0.000000
170588,85292,260992,522000,39903,40,10466.000000,37,7,9,2,2,9,0,5,9,188268,10.370000
418062,209028,545490,1091000,149931,232,19657.500000,38,8,7,2,2,9,0,6,8,418062,0.000000
302927,151462,426490,853000,99660,221,16224.000000,37,7,7,2,2,9,0,5,9,302927,0.000000
297803,148899,407990,816000,49252,1285,19538.000000,37,6,9,2,2,9,0,5,9,297803,0.000000
303429,151712,469990,940000,92550,167,19724.000000,38,7,8,2,2,9,0,6,8,303429,0.000000
387506,193751,545491,1091000,103729,338,27641.500000,32,7,7,3,3,9,0,6,7,387506,0.000000
436410,218203,545492,1091000,136109,229,27478.000000,30,8,6,3,3,9,0,7,6,463950,6.320000
442610,221303,707240,1414500,149341,2475,23509.000000,38,9,8,2,2,9,0,6,8,442610,0.000000
320036,160016,469992,940000,91881,652,22558.500000,32,9,7,2,2,9,0,6,7,320036,0.000000
333123,166560,469995,940000,87511,1730,22862.500000,30,8,6,2,2,9,0,7,6,333123,0.000000
440175,220086,707242,1414500,147468,114,32372.000000,32,7,7,2,2,9,0,6,7,440175,0.000000
464930,232464,707243,1414500,130786,1732,32363.000000,30,7,6,2,2,9,0,7,6,464930,0.000000
208601,104298,260987,522000,60801,103,8866.500000,38,6,8,2,2,9,0,6,8,208601,0.000000
189959,94977,260991,522000,64055,358,12210.500000,32,7,7,2,2,9,0,6,7,189959,0.000000
139971,69983,260991,522000,54805,1623,15629.500000,30,7,6,2,2,9,0,7,6,139971,0.000000
375383,187690,545491,1091000,122619,1421,40978.500000,26,9,5,2,2,9,0,8,5,375383,0.000000
336587,168291,426491,853000,95670,383,18559.500000,32,7,7,2,2,9,0,6,7,336587,0.000000
254473,127235,426491,853000,102415,137,28176.000000,30,8,6,2,2,9,0,7,6,254473,0.000000
318327,159162,469993,940000,137920,94,27903.500000,26,8,5,2,2,9,0,8,5,318327,0.000000
251110,125553,407991,816000,71624,1535,19740.500000,30,7,6,2,2,9,0,7,6,251110,0.000000
354193,177095,407992,816000,90820,312,14873.000000,32,7,7,2,2,9,0,6,7,354193,0.000000
493217,246607,707243,1414500,195175,690,51810.000000,26,10,5,2,2,9,0,8,5,547374,10.990000
453235,226616,545493,1091000,204054,963,18442.000000,34,9,6,3,3,9,0,8,6,453235,0.000000
366091,183045,483742,967500,126918,885,29771.500000,30,8,6,2,2,9,0,7,6,366091,0.000000
254764,127380,483742,967500,102794,415,29196.500000,32,8,6,2,2,9,0,6,7,281054,10.320000
178650,89323,260993,522000,83035,1028,10529.000000,26,9,5,2,2,9,0,8,5,183721,2.840000
294628,147313,469993,940000,101076,269,18300.000000,34,8,6,3,3,9,0,8,6,327107,11.030000
294330,147164,457493,915000,81193,2232,24139.500000,30,7,6,2,2,9,0,7,6,294330,0.000000
445202,222597,545488,1091000,106101,147,14643.000000,47,7,11,2,2,8,0,5,11,445202,0.000000
433284,216641,545493,1091000,235365,185,24258.000000,29,10,5,3,3,9,0,9,5,433284,0.000000
363130,181563,457493,915000,179598,1491,18410.000000,32,7,7,2,2,9,0,6,7,363130,0.000000
571581,285790,707242,1414500,214374,752,27369.000000,34,9,6,3,3,9,0,8,6,571581,0.000000
554039,277018,514993,1030000,146547,666,16181.500000,30,9,6,2,2,9,0,7,6,554039,0.000000
321689,160844,426495,853000,105694,933,27644.000000,26,9,5,2,2,9,0,8,5,366966,14.080000
362560,181277,545492,1091000,162307,1132,20013.000000,37,8,7,3,3,9,0,7,7,362560,0.000000
138656,69327,260991,522000,41775,289,11113.000000,34,8,6,3,3,9,0,8,6,174595,25.920000
367825,183910,469989,940000,77203,133,15606.000000,37,8,7,3,3,9,0,7,7,367825,0.000000
322787,161393,426492,853000,111086,112,14237.500000,34,8,6,3,3,9,0,8,6,347042,7.520000
305567,152782,407990,816000,66828,1738,18645.000000,34,8,6,3,3,9,0,8,6,305567,0.000000
438301,219149,707241,1414500,164814,2789,22714.000000,37,8,7,3,3,9,0,7,7,438301,0.000000
300407,150202,407993,816000,134031,3418,14267.500000,26,9,5,2,2,9,0,8,5,300407,0.000000
477181,238588,514992,1030000,215491,631,20183.000000,32,7,7,2,2,9,0,6,7,477181,0.000000
588966,294481,729493,1459000,142413,2159,32563.500000,32,8,7,2,2,9,0,6,7,588966,0.000000
379978,189987,499492,999000,166071,268,27335.000000,32,7,7,2,2,9,0,6,7,379978,0.000000
501752,250876,635242,1270500,165326,2369,32391.500000,32,7,7,2,2,9,0,6,7,501752,0.000000
252347,126173,369744,739500,73258,1091,18503.000000,32,8,7,2,2,9,0,6,7,252347,0.000000
406685,203341,545494,1091000,205919,132,33062.000000,23,9,5,2,2,9,0,7,5,406685,0.000000
304301,152149,469995,940000,125358,4571,39508.000000,23,9,5,2,2,9,0,7,5,304301,0.000000
458670,229334,707243,1414500,184654,967,38157.000000,23,8,5,2,2,9,0,7,5,515670,12.430000
246543,123270,260994,522000,93405,483,9323.000000,23,7,5,2,2,9,0,7,5,246543,0.000000
211022,105510,426494,853000,139308,2730,26947.000000,23,7,5,2,2,9,0,7,5,211022,0.000000
254969,127484,407995,816000,113040,887,33046.000000,23,9,4,2,2,9,0,7,5,272783,6.990000
418564,209280,483743,967500,176803,959,41047.000000,23,8,5,2,2,9,0,7,5,418564,0.000000
369550,184774,457495,915000,138120,222,23316.000000,23,7,5,2,2,9,0,7,5,369550,0.000000
375855,187927,514994,1030000,134685,2073,30471.000000,23,7,5,2,2,9,0,7,5,375855,0.000000
650971,325485,729495,1459000,361387,4090,39909.000000,23,7,5,2,2,9,0,7,5,650971,0.000000
345532,172765,499496,999000,110847,1696,38308.000000,23,7,5,2,2,9,0,7,5,345532,0.000000
429734,214866,635243,1270500,176618,2961,49290.000000,23,7,5,2,2,9,0,7,5,429734,0.000000
188909,94454,290242,580500,63987,497,13680.500000,32,8,7,2,2,9,0,6,7,192787,2.060000
230381,115189,369744,739500,105299,5413,21312.000000,23,7,4,2,2,9,0,7,5,230381,0.000000
150780,75389,290245,580500,75065,2170,13111.000000,23,8,5,2,2,9,0,7,5,150780,0.000000
391664,195831,487241,974500,179455,278,18641.500000,32,8,7,2,2,9,0,6,7,391664,0.000000
349745,174871,487242,974500,122551,1792,30828.000000,23,8,5,2,2,9,0,7,5,349745,0.000000
548157,274077,723994,1448000,178311,192,40628.000000,23,7,5,2,2,9,0,7,5,548157,0.000000
540976,270487,715996,1432000,259462,772,38518.000000,23,8,5,2,2,9,0,7,5,540976,0.000000
532691,266343,723989,1448000,235543,2063,28259.000000,32,8,7,2,2,9,0,6,7,532691,0.000000
635095,317547,714994,1430000,246847,1130,51768.000000,23,7,5,2,2,9,0,7,5,635095,0.000000
410205,205102,635245,1270500,166225,2152,40764.000000,23,8,5,2,2,9,0,7,5,410205,0.000000
517085,258540,715992,1432000,178883,923,27491.000000,32,7,7,2,2,9,0,6,7,517085,0.000000
542198,271097,714992,1430000,197650,1040,26695.000000,32,7,7,2,2,9,0,6,7,542198,0.000000
407785,203891,635241,1270500,172269,1441,28960.500000,32,7,7,2,2,9,0,6,7,407785,0.000000
249722,124860,277993,556000,81454,75,14371.000000,32,8,7,2,2,9,0,6,7,249722,0.000000
324849,162423,375742,751500,140460,1163,17395.500000,32,7,7,2,2,9,0,6,7,324849,0.000000
191227,95613,277995,556000,111690,602,17788.000000,23,8,5,2,2,9,0,7,5,191227,0.000000
232316,116157,375745,751500,127123,390,27435.000000,23,9,5,2,2,9,0,7,5,266333,14.650000
226793,113395,333245,666500,91468,682,16169.000000,23,7,5,2,2,9,0,7,5,226793,0.000000
478191,239095,591748,1183500,232508,337,33786.000000,23,8,5,2,2,9,0,7,5,478191,0.000000
177602,88799,252494,505000,94772,1404,18985.000000,23,7,5,2,2,9,0,7,5,177602,0.000000
522999,261498,607995,1216000,139770,361,38862.000000,23,7,5,2,2,9,0,7,5,522999,0.000000
160433,80216,299744,599500,83224,1909,22252.000000,23,8,4,2,2,9,0,7,5,160433,0.000000
229883,114939,276993,554000,115799,2398,11853.000000,23,9,5,2,2,9,0,7,5,231583,0.740000
351265,175631,478245,956500,204288,5206,23435.000000,23,8,5,2,2,9,0,7,5,351265,0.000000
412528,206263,707744,1415500,176812,1329,49404.000000,23,7,5,2,2,9,0,7,5,412528,0.000000
257248,128623,368246,736500,83267,609,27726.000000,23,7,5,2,2,9,0,7,5,257248,0.000000
310721,155360,467497,935000,128038,716,33014.000000,23,7,5,2,2,9,0,7,5,310721,0.000000
592417,296207,739995,1480000,196731,1365,38739.000000,23,8,5,2,2,9,0,7,5,592417,0.000000
352648,176323,349995,700000,103962,1686,16223.000000,23,7,5,2,2,9,0,7,5,352648,0.000000
288333,144166,339245,678500,118131,146,24685.000000,23,8,5,2,2,9,0,7,5,292053,1.300000
249300,124648,373495,747000,113853,1146,24263.000000,23,7,5,2,2,9,0,7,5,249300,0.000000
222073,111034,361493,723000,103639,196,32185.000000,23,8,5,2,2,9,0,7,5,222073,0.000000
256448,128224,393748,787500,107776,340,28766.000000,23,7,5,2,2,9,0,7,5,256448,0.000000
189717,94857,333240,666500,61982,181,17745.000000,32,8,7,2,2,9,0,6,7,189717,0.000000
463904,231950,591740,1183500,147000,270,26377.500000,32,6,7,2,2,9,0,6,7,463904,0.000000
178357,89177,252492,505000,67844,360,7873.000000,32,7,7,2,2,9,0,6,7,178357,0.000000
451377,225686,607990,1216000,172265,2223,30801.000000,32,8,6,2,2,9,0,6,7,451377,0.000000
203787,101891,299742,599500,59624,103,11735.000000,32,8,7,2,2,9,0,6,7,203787,0.000000
225278,112637,276994,554000,69067,382,14607.000000,32,6,7,2,2,9,0,6,7,225278,0.000000
343532,171764,478242,956500,101949,799,24843.500000,32,7,7,2,2,9,0,6,7,343532,0.000000
418802,209399,707741,1415500,123649,3268,39811.500000,32,7,7,2,2,9,0,6,7,418802,0.000000
298954,149475,368240,736500,109578,247,12993.000000,32,7,7,2,2,9,0,6,7,298954,0.000000
343675,171836,467493,935000,101831,2577,23351.000000,32,7,7,2,2,9,0,6,7,343675,0.000000
570279,285138,739991,1480000,145816,3953,38146.500000,32,7,7,2,2,9,0,6,7,570279,0.000000
321810,160904,411494,823000,141949,1311,30270.000000,23,8,5,2,2,9,0,7,5,321810,0.000000
314561,157279,337244,674500,153975,900,16625.000000,23,8,5,2,2,9,0,7,5,314561,0.000000
298860,149429,349992,700000,89010,166,12172.000000,32,8,7,2,2,9,0,6,7,298860,0.000000
503045,251521,727745,1455500,173377,1058,79894.000000,23,7,5,2,2,9,0,7,5,503045,0.000000
350341,175170,600996,1202000,191634,292,40814.000000,23,8,4,2,2,9,0,7,5,350341,0.000000
179453,89726,280495,561000,102732,139,16018.000000,23,8,5,2,2,9,0,7,5,179453,0.000000
752661,376329,711994,1424000,245408,8554,33810.000000,23,7,5,2,2,9,0,7,5,752661,0.000000
420626,210311,455243,910500,192791,1367,25943.000000,23,8,5,2,2,9,0,7,5,420626,0.000000
307092,153545,302245,604500,130678,520,15862.000000,23,8,4,2,2,9,0,7,5,307092,0.000000
379429,189713,490495,981000,180003,1625,39534.000000,23,7,5,2,2,9,0,7,5,379429,0.000000
409767,204882,466494,933000,165121,1155,25091.000000,23,7,4,2,2,9,0,7,5,409767,0.000000
312238,156117,411995,824000,133543,835,20461.000000,23,7,5,2,2,9,0,7,5,312238,0.000000
214286,107141,307743,615500,147811,424,14886.000000,23,7,5,2,2,9,0,7,5,214286,0.000000
236106,118051,359992,720000,124005,4129,19764.000000,23,8,5,2,2,9,0,7,5,236106,0.000000
235887,117941,286244,572500,82447,1681,15300.000000,23,9,5,2,2,9,0,7,5,235887,0.000000
494609,247304,484746,969500,202595,3679,22101.000000,23,8,5,2,2,9,0,7,5,494609,0.000000
183668,91833,256995,514000,65595,4726,15004.000000,23,7,5,2,2,9,0,7,5,183668,0.000000
272435,136216,450744,901500,173277,459,30464.000000,23,8,5,2,2,9,0,7,5,272435,0.000000
257797,128897,339240,678500,78578,1266,15766.500000,32,7,7,2,2,9,0,6,7,257797,0.000000
248398,124197,373493,747000,94697,500,18736.000000,32,7,7,2,2,9,0,6,7,248398,0.000000
273569,136784,361494,723000,92374,191,14022.500000,32,9,6,2,2,9,0,6,7,304590,11.340000
270796,135397,393742,787500,71917,2017,25704.000000,32,6,7,2,2,9,0,6,7,270796,0.000000
369724,184861,411492,823000,169491,307,14913.500000,32,8,7,2,2,9,0,6,7,369724,0.000000
230435,115216,337241,674500,79092,21,14603.000000,32,7,7,2,2,9,0,6,7,230435,0.000000
545422,272709,727742,1455500,188253,223,38530.500000,32,7,7,2,2,9,0,6,7,545422,0.000000
512247,256121,600991,1202000,124167,68,23273.500000,32,8,6,2,2,9,0,6,7,512247,0.000000
235912,117954,280491,561000,84745,196,12459.000000,32,7,7,2,2,9,0,6,7,235912,0.000000
477762,238880,545495,1091000,227866,4214,30547.500000,20,7,5,2,2,3,999,6,5,592617,24.050000
383260,191628,545492,1091000,155229,580,17401.500000,44,7,9,2,2,7,0,6,9,403380,5.250000
369536,184767,469993,940000,124555,7090,36817.000000,22,5,6,2,2,7,0,5,6,369536,0.000000
785219,392609,707246,1414500,222422,4264,36475.000000,22,6,6,2,2,7,0,5,6,785219,0.000000
234787,117392,260996,522000,87324,2008,14711.000000,22,7,5,2,2,7,0,5,6,234787,0.000000
423048,211523,426495,853000,153788,658,27991.500000,22,6,5,2,2,7,0,5,6,440322,4.090000
329596,164796,407996,816000,121331,680,29153.500000,22,6,6,2,2,7,0,5,6,329596,0.000000
513385,256691,483744,967500,219051,2996,27620.500000,22,6,6,2,2,7,0,5,6,545459,6.250000
375036,187516,457493,915000,137994,283,33385.500000,22,6,6,2,2,7,0,5,6,388208,3.520000
604687,302342,514995,1030000,266674,107,26280.000000,22,6,6,2,2,7,0,5,6,604687,0.000000
685190,342593,729495,1459000,417821,2114,34608.500000,22,6,6,2,2,7,0,5,6,685190,0.000000
234779,117388,260996,522000,73051,61,24321.000000,17,6,5,2,2,7,0,5,5,234779,0.000000
374725,187362,426498,853000,130430,6596,48886.000000,17,5,5,1,1,7,0,5,5,374725,0.000000
398144,199071,407996,816000,169620,1615,28677.000000,17,5,5,2,2,7,0,5,5,398144,0.000000
387182,193590,483745,967500,169588,7787,51209.000000,17,6,5,2,2,7,0,5,5,387182,0.000000
305825,152912,457499,915000,173753,10962,36100.000000,17,7,5,2,2,7,0,5,5,305825,0.000000
521286,260641,514994,1030000,198273,2747,38810.000000,17,5,5,2,2,7,0,5,5,521286,0.000000
613107,306551,729497,1459000,371515,1370,51974.000000,17,7,5,2,2,7,0,5,5,613107,0.000000
523053,261525,729496,1459000,183866,1511,53863.000000,20,6,5,2,2,7,0,6,5,523053,0.000000
548931,274465,499497,999000,356642,3462,44465.000000,17,7,5,1,1,7,0,5,5,548931,0.000000
443120,221559,499495,999000,213270,616,28531.500000,20,6,5,2,2,7,0,6,5,443120,0.000000
390555,195275,469989,940000,116196,237,14392.000000,47,7,11,2,2,7,0,5,11,409588,4.880000
857170,428583,635244,1270500,342431,1013,30055.000000,17,5,5,2,2,7,0,5,5,857170,0.000000
591826,295911,707240,1414500,118874,325,14496.000000,47,6,11,2,2,7,0,5,11,591826,0.000000
496337,248167,635245,1270500,228990,2962,37909.000000,20,7,5,2,2,7,0,6,5,496337,0.000000
307801,153899,369747,739500,177507,6120,23681.000000,17,7,5,1,1,7,0,5,5,307801,0.000000
206221,103107,260988,522000,52892,196,6161.000000,47,8,10,2,2,7,0,5,11,208295,1.010000
411273,205635,469994,940000,168247,628,14887.000000,30,7,6,2,2,7,0,7,6,411273,0.000000
476238,238118,707244,1414500,202922,2267,27156.500000,30,7,6,3,3,7,0,7,6,490541,3.010000
248200,124099,469992,940000,95085,874,21336.000000,37,8,7,2,2,8,0,7,7,349781,40.930000
