MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly
233806,116903,198398,396800,185988,7630,7631.500000,26,6,6,2,2,9,0
106375,53186,111796,223600,44531,4300,4305.000000,26,7,5,2,2,9,0
131073,65534,122589,245200,85481,4715,4715.000000,26,7,6,2,2,9,0
223642,111820,285997,572000,136325,11000,11000.500000,26,6,6,2,2,9,0
235035,117517,229192,458400,177624,8815,8827.000000,26,8,6,2,2,9,0
148028,74012,223790,447600,81789,8607,8677.000000,26,6,6,2,2,9,0
136135,68066,124196,248400,64635,4776,4776.000000,26,7,6,2,2,9,0
179691,89845,152095,304200,142947,5850,5851.500000,26,7,6,2,2,9,0
176208,88103,159496,319000,79717,6134,6142.500000,26,8,6,2,2,9,0
177211,88603,149588,299200,154199,5753,5753.000000,26,6,5,2,2,9,0
108772,54385,158098,316200,76609,6080,6080.000000,26,8,6,2,2,9,0
101290,50642,151190,302400,72157,5815,5816.000000,26,7,6,2,2,9,0
227500,113749,230996,462000,145491,8884,8893.500000,26,7,5,2,2,9,0
214634,107315,222196,444400,93331,8546,8546.000000,26,8,6,2,2,9,0
118000,58997,125896,251800,50351,4842,4849.000000,26,7,6,2,2,9,0
188218,94108,185295,370600,146803,7126,7127.000000,26,7,6,2,2,9,0
210548,105273,214396,428800,154706,8246,8248.500000,26,7,6,2,2,9,0
141093,70546,136097,272200,112166,5234,5289.000000,26,8,6,2,2,9,0
87839,43917,120190,240400,64522,4623,4628.000000,26,7,6,2,2,9,0
207033,103515,228795,457600,90428,8800,8812.000000,26,8,6,2,2,9,0
162109,81054,165097,330200,132319,6350,6350.000000,26,8,5,2,2,9,0
314149,157072,260289,520600,262923,10011,10011.000000,26,7,6,2,2,9,0
116789,58393,168895,337800,48377,6496,6499.000000,26,6,6,2,2,9,0
84570,42283,108390,216800,61624,4169,4169.000000,26,6,6,2,2,9,0
176404,88201,199798,399600,75361,7684,7684.000000,26,8,6,2,2,9,0
91263,45631,103498,207000,57063,3980,3980.000000,26,6,6,2,2,9,0
237593,118796,258497,517000,177947,9942,9942.000000,26,7,6,2,2,9,0
192924,96460,198991,398000,123056,7653,7653.500000,26,7,6,2,2,9,0
279099,139548,250989,502000,155762,9653,9653.000000,26,8,6,2,2,9,0
198579,99289,169998,340000,154770,6538,6538.000000,26,8,6,2,2,9,0
110506,55251,126490,253000,85787,4865,4867.000000,26,8,6,2,2,9,0
128940,64469,130192,260400,103258,5007,5016.000000,26,9,6,2,2,9,0
187413,93704,179689,359400,119159,6911,6911.000000,26,7,6,2,2,9,0
156183,78089,174094,348200,72897,6696,6698.000000,26,6,6,2,2,9,0
140771,70384,117489,235000,117854,4519,4519.000000,26,7,6,2,2,9,0
306870,153433,291792,583600,219821,11223,11238.000000,26,8,6,2,2,7,0
129693,64845,181092,362200,76264,6965,6972.000000,26,7,6,2,2,9,0
167426,83713,209096,418200,143276,8042,8044.000000,26,7,4,2,2,9,0
222319,111158,199797,399600,172213,7684,7684.000000,26,7,6,2,2,7,0
204398,102197,254089,508200,110463,9773,9775.000000,26,7,6,2,2,7,0
200319,100158,162890,325800,99454,6265,6265.000000,26,9,6,2,2,9,0
179041,89520,193599,387200,120498,7446,7446.000000,26,7,6,2,2,9,0
121953,60975,113997,228000,85332,4384,4384.000000,26,7,6,2,2,9,0
140444,70220,159793,319600,108123,6146,6158.000000,26,8,6,2,2,9,0
184426,92212,150299,300600,83679,5780,5780.000000,26,7,6,2,2,9,0
154477,77236,224089,448200,111161,8619,8619.000000,26,8,6,2,2,9,0
320816,160406,275891,551800,202347,10611,10640.500000,26,8,6,2,2,9,0
222461,111228,185697,371400,141723,7142,7142.500000,26,6,6,2,2,9,0
298584,149291,299895,599800,162170,11534,11570.500000,26,6,6,2,2,9,0
150471,75233,133696,267400,74555,5142,5142.000000,26,7,5,2,2,9,0
102953,51474,103190,206400,78191,3969,3969.000000,26,8,6,2,2,9,0
204644,102320,169289,338600,136448,6511,6511.000000,26,7,6,2,2,9,0
181373,90684,147489,295000,149558,5673,5673.000000,26,7,6,2,2,9,0
220701,110349,216390,432800,117350,8323,8324.000000,26,7,6,2,2,9,0
260208,130102,269189,538400,141207,10353,10362.500000,26,8,6,2,2,9,0
157576,78786,161390,322800,123297,6207,6207.000000,26,7,6,2,2,9,0
107603,53799,135590,271200,79031,5215,5215.000000,26,6,6,2,2,9,0
182258,91127,243292,486600,78559,9357,9861.500000,26,8,6,2,2,9,0
306886,153442,250796,501600,233352,9646,9647.000000,26,7,6,2,2,9,0
122784,61390,100590,201200,56500,3869,3869.000000,26,7,6,2,2,9,0
256687,128342,249196,498400,181502,9584,9587.500000,26,7,6,2,2,9,0
321155,160577,298597,597200,175714,11484,11484.000000,26,6,6,2,2,9,0
235099,117548,235295,470600,74761,9050,9052.000000,26,6,5,2,2,9,0
149059,74529,137297,274600,85539,5280,5280.000000,26,7,6,2,2,9,0
296613,148305,246597,493200,156575,9484,9484.000000,26,8,6,2,2,9,0
86110,43053,142993,286000,54701,5500,5528.500000,26,7,6,2,2,9,0
188109,94052,260591,521200,116063,10023,10069.000000,26,8,6,2,2,9,0
106690,53345,103397,206800,46680,3976,3977.500000,26,7,6,2,2,9,0
84271,42133,121190,242400,51609,4661,4669.000000,26,8,6,2,2,9,0
143168,71581,129289,258600,118127,4973,4973.000000,26,6,6,2,2,9,0
141451,70724,118492,237000,103137,4557,4588.500000,26,8,6,2,2,9,0
169566,84782,152590,305200,87376,5869,5869.000000,26,7,5,2,2,9,0
221874,110936,207397,414800,120600,7976,7977.000000,26,7,6,2,2,9,0
97517,48758,108698,217400,80035,4180,4180.000000,26,7,5,2,2,9,0
204601,102300,183298,366600,120682,7050,7050.000000,26,6,6,2,2,9,0
249080,124539,210496,421000,159599,8096,8096.500000,26,7,6,2,2,9,0
142910,71454,174290,348600,86269,6703,6703.000000,26,7,6,2,2,9,0
137880,68938,116188,232400,74101,4469,4469.000000,26,6,5,2,2,9,0
323923,161961,267796,535600,202512,10300,10300.000000,26,8,6,2,2,9,0
104802,52400,127198,254400,79375,4892,4892.000000,26,7,6,2,2,9,0
224160,112079,222197,444400,127224,8546,8556.500000,26,8,5,2,2,9,0
291316,145655,239689,479400,216991,9219,9219.000000,26,7,6,2,2,9,0
79589,39792,107990,216000,54339,4153,4153.000000,26,8,6,2,2,9,0
275685,137840,263989,528000,200740,10153,10153.000000,26,7,6,2,2,9,0
188380,94188,227691,455400,112029,8757,8757.500000,26,6,6,2,2,9,0
96725,48361,114296,228600,66407,4396,4402.500000,26,7,6,2,2,9,0
170500,85248,163090,326200,138218,6273,6278.000000,26,7,6,2,2,9,0
222095,111046,274391,548800,165152,10553,10553.000000,26,7,6,2,2,9,0
176515,88255,190091,380200,112405,7311,7329.500000,26,7,6,2,2,9,0
128111,64054,138595,277200,94469,5330,5330.000000,26,8,5,2,2,9,0
274754,137375,228797,457600,113167,8800,8800.000000,26,8,6,2,2,9,0
117866,58932,124695,249400,39831,4796,4849.500000,26,6,6,2,2,9,0
122684,61339,121290,242600,67199,4665,4667.000000,26,8,6,2,2,9,0
316200,158099,270790,541600,212682,10415,10415.000000,26,6,6,2,2,9,0
96075,48036,121092,242200,57882,4657,4684.500000,26,6,6,2,2,9,0
342721,171359,281897,563800,147763,10842,10844.500000,26,7,6,2,2,9,0
284722,142359,262789,525600,244247,10107,10107.000000,26,8,5,2,2,9,0
86450,43224,143696,287400,52222,5526,5527.000000,26,9,6,2,2,9,0
334589,167293,272398,544800,272563,10476,10476.000000,26,8,6,2,2,9,0
137868,68932,210990,422000,88558,8115,8115.000000,26,8,6,2,2,9,0
194526,97261,248094,496200,130037,9542,9545.500000,26,8,6,2,2,9,0
120689,60342,120188,240400,97571,4623,4623.000000,26,7,6,2,2,9,0
239303,119650,234290,468600,152984,9011,9011.000000,26,8,6,2,2,9,0
134261,67129,126591,253200,71849,4869,4887.500000,26,7,6,2,2,9,0
278326,139162,273797,547600,198373,10530,10534.000000,26,6,6,2,2,9,0
309582,154789,261891,523800,140153,10073,10073.000000,26,7,6,2,2,9,0
117195,58597,141396,282800,86206,5438,5457.000000,26,7,6,2,2,9,0
98041,49019,110296,220600,56051,4242,4242.500000,26,7,5,2,2,9,0
183353,91675,168795,337600,68438,6492,6509.000000,26,6,6,2,2,9,0
220471,110235,189797,379600,176964,7300,7300.000000,26,7,6,2,2,9,0
324803,162400,266198,532400,201947,10238,10238.000000,26,6,6,2,2,9,0
101418,50708,106691,213400,53993,4103,4104.000000,26,7,4,2,2,9,0
150462,75229,128990,258000,106956,4961,4961.000000,26,8,6,2,2,9,0
143198,71598,142997,286000,65785,5500,5500.000000,26,7,6,2,2,9,0
223378,111688,194897,389800,137367,7496,7496.000000,26,7,6,2,2,9,0
226057,113026,296489,593000,126971,11403,11405.500000,26,8,6,2,2,9,0
129982,64990,106598,213200,96357,4100,4100.000000,26,7,6,2,2,9,0
268986,134491,246289,492600,231015,9473,9473.000000,26,8,5,2,2,9,0
201798,100898,168596,337200,158456,6484,6486.000000,26,7,6,2,2,9,0
194607,97302,190896,381800,104789,7342,7342.500000,26,7,5,2,2,9,0
142932,71464,118890,237800,72535,4573,4578.000000,26,7,6,2,2,9,0
155013,77506,128698,257400,124812,4950,4950.000000,26,7,6,2,2,9,0
148353,74175,136095,272200,97887,5234,5238.000000,26,7,6,2,2,9,0
156667,78333,152798,305600,127287,5876,5876.000000,26,8,6,2,2,9,0
264985,132491,215797,431600,209913,8300,8300.000000,26,7,6,2,2,9,0
112482,56239,136590,273200,39140,5253,5256.500000,26,7,6,2,2,9,0
182519,91259,191098,382200,143328,7350,7353.000000,26,7,6,2,2,9,0
142935,71466,154496,309000,76408,5942,5945.500000,26,7,6,2,2,9,0
190225,95111,212695,425400,149313,8180,8180.000000,26,10,6,2,2,9,0
225806,112902,185798,371600,186738,7146,7146.000000,26,6,6,2,2,9,0
128864,64430,105390,210800,105671,4053,4053.000000,26,6,6,2,2,9,0
117943,58969,100588,201200,53323,3869,3869.000000,26,6,6,2,2,9,0
224624,112310,237895,475800,174389,9150,9152.000000,26,8,6,2,2,9,0
178196,89097,214197,428400,122734,8238,8282.500000,26,7,6,2,2,9,0
230263,115129,198189,396400,190787,7623,7623.000000,26,8,6,2,2,9,0
214387,107192,216698,433400,180952,8334,8334.000000,26,6,5,2,2,9,0
91923,45960,117694,235400,61099,4526,4540.000000,26,8,6,2,2,9,0
165423,82710,215397,430800,119815,8284,8290.500000,26,7,6,2,2,9,0
267826,133912,219098,438200,212309,8426,8426.000000,26,6,6,2,2,9,0
184005,92001,156797,313600,146365,6030,6030.000000,26,7,6,2,2,9,0
196654,98326,220394,440800,122179,8476,8483.500000,26,6,6,2,2,9,0
239023,119511,242797,485600,138872,9338,9353.500000,26,6,6,2,2,9,0
139665,69830,117590,235200,63595,4523,4523.500000,26,7,6,2,2,9,0
175847,87923,143999,288000,107370,5538,5538.000000,26,7,6,2,2,9,0
212789,106392,174790,349600,166818,6723,6725.500000,26,7,6,2,2,9,0
201481,100738,176494,353000,117986,6788,6799.000000,26,8,6,2,2,9,0
307912,153954,263795,527600,113477,10146,10468.500000,26,6,6,2,2,9,0
169000,84498,168092,336200,125835,6465,6490.000000,26,7,6,2,2,9,0
158342,79170,129896,259800,131506,4996,4996.500000,26,7,6,2,2,9,0
290186,145092,256591,513200,193054,9869,9870.000000,26,6,5,2,2,9,0
205806,102901,266890,533800,141519,10265,10265.000000,26,7,6,2,2,9,0
117332,58664,114789,229600,72302,4415,4415.000000,26,7,6,2,2,9,0
164068,82033,138698,277400,132346,5334,5334.000000,26,7,6,2,2,9,0
159448,79723,150295,300600,101096,5780,5790.000000,26,6,6,2,2,9,0
131737,65868,114298,228600,95340,4396,4396.000000,26,6,6,2,2,9,0
360729,180363,293197,586400,284223,11276,11276.000000,26,7,6,2,2,9,0
124959,62478,182290,364600,67910,7011,7011.500000,26,6,5,2,2,9,0
125373,62686,175298,350600,98403,6742,6742.000000,26,7,5,2,2,9,0
138573,69285,181996,364000,79843,7000,7000.500000,26,8,5,2,2,9,0
185410,92705,219096,438200,101294,8426,8428.500000,26,7,4,2,2,9,0
201806,100902,170997,342000,168923,6576,6576.000000,26,6,6,2,2,9,0
252183,126091,218198,436400,134468,8392,8392.500000,26,7,5,2,2,6,999
217445,108720,244691,489400,161656,9411,9412.000000,26,6,6,2,2,9,0
125922,62960,155597,311200,95688,5984,5984.000000,26,7,6,2,2,9,0
141694,70846,142997,286000,74577,5500,5500.500000,26,7,6,2,2,9,0
228396,114197,185597,371200,176258,7138,7138.000000,26,6,6,2,2,9,0
174549,87272,159989,320000,143775,6153,6153.000000,26,6,6,2,2,9,0
170057,85026,148690,297400,114319,5719,5719.000000,26,6,6,2,2,9,0
179279,89638,222691,445400,123242,8565,8573.500000,26,6,6,2,2,9,0
286111,143054,245197,490400,217889,9430,9430.000000,26,7,5,2,2,9,0
138883,69441,141098,282200,74127,5426,5426.000000,26,7,6,2,2,9,0
338141,169069,280495,561000,243983,10788,10793.000000,26,8,6,2,2,9,0
157484,78742,194598,389200,120020,7484,7485.000000,26,6,6,2,2,9,0
102978,51488,102097,204200,48734,3926,4004.000000,26,6,6,2,2,9,0
242721,121359,222096,444200,185623,8542,8542.500000,26,7,6,2,2,9,0
228563,114280,244592,489200,170159,9407,9409.500000,26,8,5,2,2,9,0
285782,142889,260592,521200,198365,10023,10063.500000,26,7,6,2,2,9,0
151936,75966,149993,300000,67521,5769,5791.500000,26,7,6,2,2,9,0
154816,77407,149097,298200,52655,5734,5738.500000,26,6,6,2,2,9,0
263862,131930,228398,456800,194354,8784,8787.000000,26,6,6,2,2,9,0
155957,77977,185190,370400,119426,7123,7123.000000,26,7,6,2,2,9,0
115595,57797,137298,274600,89026,5280,5280.000000,26,8,6,2,2,9,0
266431,133214,277796,555600,149574,10684,10685.000000,26,7,6,2,2,9,0
214205,107102,224398,448800,188012,8630,8630.000000,26,7,4,2,2,9,0
122066,61032,162792,325600,55988,6261,6279.500000,26,7,6,2,2,9,0
136970,68484,163991,328000,70894,6307,6308.500000,26,7,5,2,2,9,0
186188,93093,219396,438800,143745,8438,8439.500000,26,8,6,2,2,9,0
163470,81734,188591,377200,67008,7253,7261.500000,26,6,6,2,2,9,0
145285,72641,119397,238800,91017,4592,4592.000000,26,7,6,2,2,9,0
85458,42727,112995,226000,59781,4346,4427.500000,26,6,6,2,2,9,0
149776,74886,124990,250000,125718,4807,4807.000000,26,6,6,2,2,9,0
177546,88771,213391,426800,129512,8207,8246.000000,26,8,6,2,2,9,0
140195,70097,128791,257600,107022,4953,4953.000000,26,7,5,2,2,9,0
175866,87932,166590,333200,136730,6407,6407.000000,26,8,6,2,2,8,0
215238,107616,200389,400800,134735,7707,7707.000000,26,6,6,2,2,8,0
151826,75911,140889,281800,83828,5419,5420.500000,26,7,5,2,2,8,0
178865,89430,147488,295000,150445,5673,5673.000000,26,7,6,2,2,8,0
342798,171397,282390,564800,177276,10861,10868.500000,26,7,6,2,2,8,0
158685,79341,129290,258600,90276,4973,4973.000000,26,8,6,2,2,8,0
144266,72132,123297,246600,120555,4742,4742.000000,26,8,6,2,2,8,0
226192,113094,193697,387400,101640,7450,7450.000000,26,6,6,2,2,8,0
155948,77972,184395,368800,84301,7092,7095.000000,26,6,6,2,2,8,0
196513,98256,191998,384000,78407,7384,7384.500000,26,8,5,2,2,8,0
269843,134921,228697,457400,225842,8796,8796.000000,26,7,6,2,2,8,0
191100,95549,168897,337800,120657,6496,6496.000000,26,7,6,2,2,8,0
73594,36795,101789,203600,57934,3915,3915.000000,26,8,5,2,2,9,0
248309,124153,201892,403800,196837,7765,7768.500000,26,7,6,2,2,9,0
314559,157279,282997,566000,255544,10884,10894.000000,26,7,6,2,2,9,0
171190,85594,247697,495400,102274,9526,9526.500000,26,6,6,2,2,9,0
232384,116191,199697,399400,193248,7680,7680.000000,26,7,6,2,2,9,0
286907,143452,284988,570000,224706,10961,10961.000000,26,9,5,2,2,9,0
227347,113671,184890,369800,189290,7111,7111.000000,26,7,6,2,2,8,0
206538,103267,285090,570200,149623,10965,10965.500000,26,8,6,2,2,8,0
128887,64442,181290,362600,98974,6973,6973.000000,26,7,5,2,2,9,0
198229,99113,257492,515000,143054,9903,9911.500000,26,7,6,2,2,9,0
110305,55150,127489,255000,82547,4903,4903.000000,26,6,6,2,2,9,0
182940,91469,161897,323800,89223,6226,6226.500000,26,8,5,2,2,9,0
223607,111803,182798,365600,187603,7030,7030.000000,26,7,6,2,2,9,0
181301,90649,176194,352400,71585,6776,6832.500000,26,8,6,2,2,9,0
138713,69355,151996,304000,47289,5846,5846.500000,26,7,6,2,2,9,0
106318,53158,111297,222600,69229,4280,4286.000000,26,6,6,2,2,9,0
272824,136410,218198,436400,180478,8392,8392.000000,26,7,4,2,2,3,999
176765,88381,226896,453800,111541,8726,8728.000000,26,7,6,2,2,8,0
120054,60025,101890,203800,65464,3919,3919.500000,26,7,6,2,2,8,0
283280,141639,260998,522000,229587,10038,10038.000000,26,7,6,2,2,8,0
177743,88870,196892,393800,109486,7573,7638.500000,26,7,6,2,2,8,0
159789,79894,169996,340000,72640,6538,6565.500000,26,7,6,2,2,8,0
152622,76310,127197,254400,74529,4892,4892.500000,26,7,6,2,2,8,0
194659,97327,266589,533200,142355,10253,10253.000000,26,7,6,2,2,8,0
113767,56882,138092,276200,79614,5311,5323.000000,26,8,6,2,2,8,0
211439,105719,237093,474200,105442,9119,9121.500000,26,7,5,2,2,8,0
289393,144694,235689,471400,233561,9065,9065.000000,26,8,6,2,2,8,0
136773,68384,118995,238000,87519,4576,4576.000000,26,7,5,2,2,8,0
116449,58224,160292,320600,85306,6165,6165.000000,26,6,6,2,2,8,0
98219,49108,105791,211600,70213,4069,4072.000000,26,7,6,2,2,8,0
172786,86392,163597,327200,110619,6292,6292.000000,26,7,6,2,2,9,0
274307,137151,273994,548000,125699,10538,10591.000000,26,7,6,2,2,8,0
112359,56177,102594,205200,47553,3946,3961.000000,26,8,6,2,2,9,0
202674,101335,205590,411200,90645,7907,7910.000000,26,6,6,2,2,8,0
282242,141119,253990,508000,185624,9769,9769.000000,26,7,6,2,2,9,0
98190,49093,121595,243200,61849,4676,4676.000000,26,7,6,2,2,8,0
211847,105922,198992,398000,175256,7653,7654.500000,26,7,5,2,2,9,0
318163,159081,271598,543200,248347,10446,10446.000000,26,7,6,2,2,8,0
108770,54384,130997,262000,63235,5038,5041.500000,26,7,6,2,2,8,0
125490,62745,127197,254400,101026,4892,4892.000000,26,9,6,2,2,9,0
330080,165039,268998,538000,147391,10346,10346.000000,26,7,6,2,2,8,0
106623,53310,128990,258000,75099,4961,4961.000000,26,7,6,2,2,9,0
124624,62311,115397,230800,96657,4438,4455.500000,26,7,6,2,2,8,0
136143,68070,122197,244400,78618,4700,4707.500000,26,7,6,2,2,9,0
169866,84931,164289,328600,97263,6319,6319.500000,26,6,6,2,2,8,0
125450,62724,191192,382400,88320,7353,7354.000000,26,7,6,2,2,9,0
280664,140331,266990,534000,158432,10269,10269.000000,26,7,5,2,2,8,0
171796,85897,226095,452200,115153,8696,8699.500000,26,8,6,2,2,9,0
198483,99239,268796,537600,113159,10338,10426.000000,26,7,6,2,2,8,0
133140,66569,120898,241800,40918,4650,4655.000000,26,9,6,2,2,9,0
242229,121113,208591,417200,102516,8023,8037.500000,26,7,6,2,2,9,0
98055,49025,113490,227000,75418,4365,4365.000000,26,7,6,2,2,8,0
179877,89937,170297,340600,135090,6550,6558.000000,26,7,6,2,2,9,0
179263,89630,198989,398000,71527,7653,7653.000000,26,8,6,2,2,8,0
160523,80259,174588,349200,119445,6715,6715.000000,26,7,6,2,2,8,0
113563,56780,117590,235200,61553,4523,4551.000000,26,7,6,2,2,9,0
156160,78079,184395,368800,101324,7092,7132.500000,26,7,6,2,2,8,0
130584,65291,154297,308600,98809,5934,5934.000000,26,7,6,2,2,8,0
210949,105473,203596,407200,122036,7830,7835.500000,26,7,6,2,2,9,0
116536,58266,104190,208400,100501,4007,4007.000000,26,7,5,2,2,9,0
329973,164985,281696,563400,256265,10834,10834.000000,26,8,6,2,2,8,0
352232,176115,296097,592200,304591,11388,11388.000000,26,8,5,2,2,9,0
221581,110789,190995,382000,114245,7346,7350.000000,26,7,5,2,2,8,0
87493,43745,105692,211400,60146,4065,4065.000000,26,7,6,2,2,8,0
180793,90396,161097,322200,149316,6196,6196.000000,26,7,6,2,2,9,0
112649,56322,148789,297600,82341,5723,5723.000000,26,6,6,2,2,8,0
236976,118486,192590,385200,199877,7407,7407.000000,26,7,6,2,2,9,0
165764,82881,142291,284600,97384,5473,5473.000000,26,7,5,2,2,8,0
76869,38433,101789,203600,37826,3915,3915.000000,26,8,4,2,2,9,0
214190,107094,276697,553400,111229,10642,10642.000000,26,6,6,2,2,9,0
137140,68568,120089,240200,65759,4619,4619.000000,26,8,5,2,2,9,0
316583,158291,266097,532200,275641,10234,10234.000000,26,7,5,2,2,9,0
188216,94106,173490,347000,130006,6673,6674.500000,26,6,6,2,2,9,0
104293,52146,119197,238400,75132,4584,4584.000000,26,7,6,2,2,9,0
163544,81771,138998,278000,135518,5346,5346.500000,26,7,6,2,2,9,0
346767,173381,291790,583600,288451,11223,11223.500000,26,9,6,2,2,9,0
102291,51144,111395,222800,48685,4284,4294.000000,26,7,6,2,2,9,0
284683,142340,258495,517000,169936,9942,9943.000000,26,6,6,2,2,9,0
128998,64499,124598,249200,100046,4792,4792.000000,26,6,6,2,2,9,0
270392,135195,223394,446800,131718,8592,8600.000000,26,7,6,2,2,9,0
114242,57119,117390,234800,69807,4515,4515.000000,26,7,6,2,2,9,0
115008,57503,159992,320000,60530,6153,6161.500000,26,6,6,2,2,9,0
286740,143369,236498,473000,238880,9096,9096.000000,26,7,6,2,2,9,0
225814,112906,245498,491000,178273,9442,9442.000000,26,8,6,2,2,9,0
306445,153220,253588,507200,227607,9753,9753.000000,26,6,6,2,2,9,0
127264,63631,177494,355000,81013,6826,6832.000000,26,7,6,2,2,9,0
121480,60738,128989,258000,50341,4961,4961.000000,26,8,6,2,2,9,0
225985,112992,209198,418400,147718,8046,8046.000000,26,7,6,2,2,9,0
99270,49634,105492,211000,50830,4057,4060.000000,26,9,6,2,2,9,0
264512,132255,219891,439800,168652,8457,8457.000000,26,7,6,2,2,9,0
134468,67233,121997,244000,76567,4692,4692.000000,26,7,6,2,2,9,0
95660,47829,147894,295800,64381,5688,5689.500000,26,7,6,2,2,7,0
100014,50004,116089,232200,42021,4465,4465.000000,26,7,6,2,2,7,0
147353,73676,194896,389800,108973,7496,7496.000000,26,7,6,2,2,7,0
275490,137743,289595,579200,155289,11138,11174.000000,26,8,6,2,2,7,0
238040,119018,286389,572800,187961,11015,11015.000000,26,7,5,2,2,7,0
341926,170961,285994,572000,267193,11000,11001.000000,26,7,6,2,2,7,0
270497,135246,254091,508200,186720,9773,9773.000000,26,7,6,2,2,7,0
109124,54561,111198,222400,61276,4276,4276.000000,26,8,6,2,2,7,0
174382,87189,154988,310000,106579,5961,5961.000000,26,7,4,2,2,9,0
120488,60243,143698,287400,92707,5526,5526.000000,26,7,6,2,2,9,0
185646,92820,152187,304400,156371,5853,5853.000000,26,8,6,2,2,9,0
169125,84562,152896,305800,133532,5880,5888.500000,26,6,6,2,2,9,0
189015,94506,214791,429600,147538,8261,8261.000000,26,7,6,2,2,9,0
187420,93709,165098,330200,107844,6350,6350.000000,26,7,6,2,2,9,0
193846,96922,180398,360800,155535,6938,6938.000000,26,7,6,2,2,9,0
225316,112656,250190,500400,98558,9623,9623.000000,26,7,6,2,2,9,0
