"MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly"
"257564,128782,208897,417800,108580,8034,8037.500000,26,6,7,2,2,3,999"
"271768,135883,239698,479400,197650,23972,27848.500000,10,4,4,1,1,3,0"
"179823,89909,136094,272200,138673,9721,9721.500000,14,5,5,1,1,3,0"
"288451,144223,226093,452200,125731,10277,10284.500000,22,7,7,2,2,3,999"
"282582,141289,258495,517000,145648,14361,14708.000000,18,5,6,1,1,3,999"
"170626,85312,184897,369800,103200,5438,5438.000000,34,6,9,2,2,3,999"
"271363,135680,198996,398000,153726,11055,11286.000000,18,6,6,1,1,3,999"
"150893,75445,107996,216000,117275,10800,10825.000000,10,4,4,1,1,3,0"
"141099,70548,120196,240400,105146,8585,8896.500000,14,5,4,1,1,3,0"
"291896,145948,228798,457600,192632,16346,16607.000000,14,5,5,1,1,3,0"
"228514,114256,186398,372800,193595,8472,8472.000000,22,6,5,2,2,3,999"
"173051,86523,174595,349200,66761,5820,5820.500000,30,8,9,2,2,3,999"
"333247,166623,241198,482400,247510,9276,9276.000000,26,6,8,2,2,3,999"
"367818,183908,263998,528000,286694,26400,26487.500000,10,4,4,1,1,3,0"
"232355,116177,165098,330200,172946,11792,11793.500000,14,6,4,1,1,3,0"
"308822,154410,250997,502000,233081,13944,14038.000000,18,4,6,1,1,3,999"
"313080,156539,227698,455400,116392,22825,24544.000000,10,4,4,1,1,3,0"
"253597,126797,234096,468200,178897,10640,10643.000000,22,6,7,2,2,3,999"
"333123,166560,260297,520600,198235,18592,18689.500000,14,5,5,1,1,3,0"
"141884,70942,114298,228600,106786,11432,12053.000000,10,4,4,1,1,3,0"
"215576,107788,169999,340000,130444,9444,9450.000000,18,5,6,1,1,3,999"
"298728,149362,248493,497000,101347,9557,10020.000000,26,7,7,2,2,3,999"
"215412,107705,163099,326200,166225,16310,16560.000000,10,4,4,1,1,3,0"
"193246,96621,168896,337800,111757,12064,13135.000000,14,5,5,1,1,3,0"
"213814,106905,285089,570200,151170,8385,8391.500000,34,7,7,2,2,3,999"
"121388,60693,108397,216800,87361,7742,7794.500000,14,5,5,1,1,3,0"
"128844,64419,130092,260200,52779,5913,5938.500000,22,5,7,2,2,3,999"
"358780,179388,274397,548800,188253,27503,36281.500000,10,5,4,1,1,3,0"
"141014,70504,126492,253000,98019,7027,7027.000000,18,5,6,1,1,3,999"
"201575,100787,190098,380200,103353,19018,21169.500000,10,5,4,1,1,3,0"
"169406,84701,130195,260400,107901,7233,7690.000000,18,6,5,1,1,3,999"
"191891,95945,138597,277200,149221,13861,14154.000000,10,5,4,1,1,3,0"
"136544,68271,108997,218000,76816,4954,4954.000000,22,5,7,2,2,3,999"
"248881,124438,216293,432600,117982,8319,8322.000000,26,7,8,2,2,3,999"
"307170,153584,228797,457600,237796,22883,22988.500000,10,5,4,1,1,3,0"
"192428,96212,179694,359400,79969,9983,10092.500000,18,5,6,1,1,3,999"
"136560,68279,124698,249400,62843,12470,12621.000000,10,5,4,1,1,3,0"
"171349,85674,121298,242600,112307,12130,12279.000000,10,4,4,1,1,3,0"
"226604,113301,199796,399600,126092,14273,14320.500000,14,6,4,1,1,3,0"
"261368,130680,291293,582600,144619,11203,11327.000000,26,7,8,2,2,3,999"
"246140,123069,174097,348200,134810,9672,9683.500000,18,5,6,2,2,3,999"
"332224,166109,245891,491800,198649,11177,11177.000000,22,5,7,1,1,3,999"
"375054,187526,270798,541600,221293,27080,27112.000000,10,4,4,1,1,3,0"
"224885,112441,184398,368800,118686,6146,6146.000000,30,7,8,2,2,3,999"
"113543,56771,117497,235000,55102,6527,6756.500000,18,5,6,1,1,3,999"
"167317,83657,121098,242200,122989,12110,12114.500000,10,4,4,1,1,3,0"
"87456,43726,103496,207000,56595,7392,7533.000000,14,5,5,1,1,3,0"
"260847,130419,226887,453800,152672,6673,6673.000000,34,8,10,2,2,3,999"
"208039,104017,173091,346200,90926,6657,6658.000000,26,5,8,1,1,3,999"
"378850,189424,281898,563800,287452,28196,28492.500000,10,5,4,1,1,3,0"
"248713,124354,181094,362200,153494,10061,10089.000000,18,5,6,2,2,3,999"
"144259,72129,114798,229600,69534,5218,5218.000000,22,6,6,2,2,3,999"
"334596,167297,258497,517000,110896,18467,20044.500000,14,5,5,1,1,3,0"
"264519,132259,262799,525600,185624,26280,26365.000000,10,5,4,1,1,3,0"
"225783,112890,198997,398000,93047,14214,14646.500000,14,5,5,1,1,3,0"
"156265,78128,154289,308600,59587,5143,5143.500000,30,6,9,2,2,3,999"
"191266,95632,143697,287400,99385,14372,15535.000000,10,5,3,1,1,3,0"
"256370,128183,250997,502000,153863,17928,20088.500000,14,6,5,1,1,3,0"
"142677,71337,109798,219600,95422,4990,4990.000000,22,6,7,1,1,3,999"
"327727,163861,282392,564800,240671,10861,10861.000000,26,5,8,2,2,3,999"
"262550,131274,209097,418200,120722,11616,11664.500000,18,5,6,2,2,3,999"
"192084,96041,169998,340000,99681,12144,12395.000000,14,6,5,1,1,3,0"
"355827,177912,272397,544800,208215,27447,32947.500000,10,4,4,1,1,3,0"
"252051,126024,201796,403600,148562,9172,9173.500000,22,5,7,1,1,3,999"
"133257,66626,126497,253000,65224,9035,9989.000000,14,5,4,1,1,3,0"
"209749,104873,162896,325800,114987,9050,9103.000000,18,5,6,2,2,3,999"
"131038,65517,104697,209400,61995,4026,4026.000000,26,5,7,2,2,3,999"
"246467,123233,210999,422000,92136,21121,36521.500000,10,4,4,1,1,3,0"
"365700,182849,281698,563400,271796,9390,9390.000000,30,7,9,2,2,3,999"
"94454,47223,101888,203800,47296,2997,2997.000000,34,6,10,2,2,3,999"
"150487,75242,153595,307200,67200,6981,6984.500000,22,5,7,1,1,3,999"
"117340,58668,130197,260400,70312,9300,9668.500000,14,5,5,1,1,3,0"
"236494,118246,248098,496200,150171,24910,29046.000000,10,4,4,1,1,3,0"
"184891,92444,193594,387200,80982,10755,10800.500000,18,5,5,1,1,3,999"
"271902,135951,195198,390400,200922,8872,8872.000000,22,5,7,1,1,3,999"
"187938,93968,232496,465000,123250,8942,8956.000000,26,7,6,2,2,3,999"
"187109,93553,179695,359400,148600,12835,12842.500000,14,6,4,1,1,3,0"
"168605,84302,120199,240400,101378,12020,12179.500000,10,4,4,1,1,3,0"
"230961,115479,210997,422000,128616,9590,9601.000000,22,7,7,1,1,3,999"
"326264,163131,234298,468600,143517,23436,23737.000000,10,4,4,1,1,3,0"
"106650,53322,113994,228000,40281,6333,6390.500000,18,5,6,1,1,3,999"
"218903,109451,174098,348200,81034,12438,13224.500000,14,5,5,1,1,3,0"
"166702,83350,126598,253200,110240,12728,13724.500000,10,5,4,1,1,3,0"
"184169,92083,165797,331600,123525,7536,7536.500000,22,6,7,2,2,3,999"
"166558,83279,190997,382000,102598,6366,6366.000000,30,6,8,2,2,3,999"
"319770,159883,260995,522000,211123,7676,7676.000000,34,6,8,2,2,3,999"
"159267,79632,117497,235000,110186,8392,8394.500000,14,5,5,1,1,3,0"
"167087,83543,203697,407400,100226,7834,7834.000000,26,6,6,2,2,3,999"
"211134,105565,159793,319600,103046,8877,8881.500000,18,5,6,1,1,3,999"
"170697,85348,150297,300600,62312,8350,9002.000000,18,6,6,1,1,3,999"
"376026,188012,273796,547600,224137,27443,28962.000000,10,4,4,1,1,3,0"
"242393,121195,181097,362200,150226,12936,13364.000000,14,5,4,1,1,3,0"
"281653,140825,232197,464400,206831,10554,10554.000000,22,6,7,2,2,3,999"
"282998,141498,209096,418200,197400,14935,15044.500000,14,5,5,1,1,3,0"
"277799,138898,224095,448200,125798,12453,13176.500000,18,5,6,2,2,3,999"
"387982,193990,261897,523800,246508,26191,27625.500000,10,5,4,1,1,3,0"
"132361,66177,105687,211400,100541,3523,3523.000000,30,6,8,2,2,3,999"
"143997,71997,162897,325800,77330,11639,12776.000000,14,5,5,1,1,3,0"
"258562,129281,238597,477200,125488,9176,9177.000000,26,4,8,2,2,3,999"
"131392,65693,134793,269600,82877,6127,6127.000000,22,6,7,1,1,3,999"
"350378,175187,275893,551800,287388,15327,15327.000000,18,7,5,1,1,3,999"
"195329,97664,141398,282800,109261,14145,16397.500000,10,4,4,1,1,3,0"
"219150,109574,185697,371400,106388,10316,10400.000000,18,6,6,1,1,3,999"
"192559,96278,193594,387200,150083,13829,14413.500000,14,5,4,1,1,3,0"
"148700,74349,110298,220600,61858,11082,12498.500000,10,4,4,1,1,3,0"
"239819,119905,196885,393800,170658,5791,5791.000000,34,7,8,2,2,3,999"
"344730,172363,299895,599800,166598,16661,16833.000000,18,6,6,2,2,3,999"
"222367,111182,195391,390800,69992,7515,7516.500000,26,6,7,1,1,3,999"
"258721,129357,205191,410400,149903,9327,9328.500000,22,6,7,1,1,3,999"
"151971,75984,113996,228000,92694,8143,8175.500000,14,5,5,1,1,3,0"
"192916,96457,148798,297600,124152,4960,4960.000000,30,6,9,2,2,3,999"
"166609,83303,168798,337600,91329,16882,17372.500000,10,5,4,1,1,3,0"
"131846,65921,133694,267400,49224,7427,7438.000000,18,4,6,2,2,3,999"
"226504,113252,159799,319600,169080,11414,11414.000000,14,5,5,1,1,3,0"
"186941,93470,189799,379600,127529,18980,19117.500000,10,6,3,1,1,3,0"
"252274,126136,266198,532400,138953,26729,29405.500000,10,5,4,1,1,3,0"
"167187,83592,169996,340000,118477,5000,5000.000000,34,6,8,2,2,3,999"
"155434,77714,142290,284600,80057,4743,4746.000000,30,7,9,2,2,3,999"
"147811,73904,129697,259400,101244,4988,4988.500000,26,8,8,1,1,3,999"
"168553,84275,150298,300600,56979,10744,13668.000000,14,6,5,1,1,3,0"
"86789,43392,103193,206400,53309,5733,5733.000000,18,5,6,1,1,3,1"
"126605,63300,126092,252200,89769,5731,5732.000000,22,5,6,1,1,3,999"
"140301,70149,106696,213400,71384,10671,11138.000000,10,4,4,1,1,3,0"
"276302,138149,224097,448200,195973,16007,16065.500000,14,5,5,1,1,3,0"
"181747,90871,163091,326200,82459,7413,7417.000000,22,6,7,1,1,3,999"
"180249,90123,169295,338600,88476,9405,9406.000000,18,6,4,2,2,3,1"
"163308,81653,128998,258000,86498,12998,18867.500000,10,5,4,1,1,3,0"
"105346,52671,120593,241200,62384,5481,5486.500000,22,5,7,2,2,3,999"
"292988,146493,275896,551800,211244,19707,19884.500000,14,4,5,1,1,3,0"
"178553,89273,201790,403600,98127,7761,7761.000000,26,6,8,2,2,3,999"
"198402,99200,147498,295000,137747,8194,8194.500000,18,5,6,2,2,3,1"
"207641,103820,142999,286000,128858,14300,15008.500000,10,5,4,1,1,3,0"
"253042,126520,201596,403200,121797,6720,6720.500000,30,5,9,2,2,3,999"
"232053,116025,185697,371400,135272,13264,14123.000000,14,5,5,1,1,3,0"
"363115,181557,299898,599800,165968,21421,21464.000000,14,6,5,1,1,3,0"
"281230,140614,194898,389800,180168,19496,20066.000000,10,4,4,1,1,3,0"
"255601,127800,216396,432800,153252,12022,12172.000000,18,5,5,2,2,3,1"
"243037,121518,193999,388000,177430,8818,8818.000000,22,6,7,2,2,3,999"
"140272,70133,127189,254400,66638,3741,3747.000000,34,6,9,2,2,3,999"
"298159,149078,296496,593000,196652,29712,35410.000000,10,5,4,1,1,3,0"
"141854,70926,133697,267400,102771,9550,9550.500000,14,6,4,1,1,3,0"
"348226,174112,255896,511800,236995,9842,9842.000000,26,7,8,2,2,3,999"
"294000,146998,269196,538400,179842,14959,15895.000000,18,6,6,1,1,3,1"
"111350,55674,106598,213200,74827,10660,10703.000000,10,4,4,1,1,3,0"
"106596,53297,103197,206400,69556,7372,7599.000000,14,6,5,1,1,3,0"
"159548,79770,164192,328400,92769,7463,7463.500000,22,6,7,1,1,3,999"
"130275,65137,105996,212000,91382,4076,4078.500000,26,6,8,2,2,3,999"
"198027,99012,161396,322800,95777,8966,9287.500000,18,5,6,2,2,3,1"
"213601,106798,169295,338600,132480,12093,12113.500000,14,5,4,1,1,3,0"
"304354,152176,246297,492600,152335,24813,26263.000000,10,4,4,1,1,3,0"
"136437,68218,147496,295000,80946,10535,10639.500000,14,6,5,1,1,3,0"
"170699,85348,134996,270000,98264,4500,4500.000000,30,6,7,2,2,3,999"
"161701,80848,135595,271200,76505,7533,7555.500000,18,5,6,2,2,3,1"
"192602,96299,168597,337200,85281,16879,18078.500000,10,4,4,1,1,3,0"
"263898,131947,230893,461800,122459,10495,10495.500000,22,6,7,2,2,3,999"
"286035,143016,216397,432800,149945,15458,16041.000000,14,5,5,1,1,3,0"
"227467,113732,168696,337400,162584,6488,6488.000000,26,5,8,2,2,3,999"
"296048,148023,243297,486600,137801,13516,13523.500000,18,7,6,2,2,3,1"
"202330,101164,190898,381800,78079,19533,38097.500000,10,5,4,1,1,3,0"
"337812,168902,266589,533200,213609,7841,7842.000000,34,5,10,2,2,3,999"
"326974,163485,269195,538400,214154,19229,20719.000000,14,5,5,2,2,3,0"
"140720,70358,161396,322800,99299,11528,12332.500000,14,5,4,1,1,3,0"
"326833,163415,250795,501600,216535,13933,14224.500000,18,5,6,1,1,3,1"
"125502,62748,104091,208200,61217,4731,4731.000000,22,7,7,2,2,3,999"
"195569,97784,157795,315600,97462,5260,5261.500000,30,6,8,2,2,3,999"
"152567,76282,118897,237800,116775,11892,12012.000000,10,4,4,1,1,3,0"
"281561,140777,275690,551400,158365,10603,10604.000000,26,6,7,2,2,3,999"
"167691,83845,128698,257400,65346,12966,15149.500000,10,4,4,1,1,3,0"
"122294,61146,100598,201200,88764,5588,5588.000000,18,5,6,2,2,3,1"
"157667,78832,135596,271200,81111,9685,9884.500000,14,5,5,1,1,3,0"
"172918,86458,136098,272200,127021,13610,13653.500000,10,4,4,1,1,3,0"
"174215,87106,181196,362400,98695,8236,8310.000000,22,6,5,1,1,3,999"
"158909,79454,152799,305600,89966,15286,16955.000000,10,5,4,1,1,3,0"
"294496,147247,243297,486600,202526,17382,18938.500000,14,4,5,1,1,3,0"
"230726,115362,249199,498400,109708,13844,13850.000000,18,5,6,2,2,3,1"
"171778,85887,179696,359400,72993,5990,5991.000000,30,6,9,2,2,3,999"
"215882,107939,252895,505800,134120,9726,9730.500000,26,5,8,2,2,3,999"
"300445,150222,215798,431600,218960,21580,21975.000000,10,5,4,1,1,3,0"
"347998,173998,250798,501600,150534,17914,17916.000000,14,4,5,2,2,3,0"
"318342,159169,298596,597200,123703,16588,16601.500000,18,5,6,1,1,3,1"
"169057,84527,151495,303000,119707,6886,6938.000000,22,6,7,1,1,3,999"
"182892,91443,138087,276200,137456,4061,4061.000000,34,6,10,2,2,3,999"
"121209,60604,100597,201200,79604,7185,8977.000000,14,7,5,1,1,3,0"
"332006,166002,235298,470600,239867,13072,13083.000000,18,5,6,1,1,3,1"
"189654,94826,136598,273200,113151,13660,14049.500000,10,4,4,1,1,3,0"
"106422,53208,130995,262000,58314,5954,6074.000000,22,5,6,1,1,3,999"
"228489,114243,249197,498400,138743,17800,18286.500000,14,5,5,1,1,3,0"
"179845,89921,147796,295600,135953,5684,5684.500000,26,6,8,2,2,3,999"
"148016,74007,137296,274600,61116,7627,7669.500000,18,5,6,1,1,3,1"
"215639,107818,191097,382200,104263,19111,19420.500000,10,6,4,1,1,3,0"
"351672,175834,298595,597200,153767,21328,21406.000000,14,6,5,1,1,3,0"
"181238,90618,154498,309000,77885,15741,21138.000000,10,4,4,1,1,3,0"
"119629,59811,113191,226400,70443,5145,5147.000000,22,5,7,2,2,3,999"
"244427,122212,246598,493200,123695,13700,13700.000000,18,4,6,1,1,3,1"
"324960,162477,268287,536600,99050,8943,8943.000000,30,6,8,2,2,3,999"
"201146,100573,212699,425400,130384,21272,25814.000000,10,4,4,1,1,3,0"
"123828,61911,104189,208400,74991,4007,4007.000000,26,5,8,2,2,3,999"
"143431,71715,142998,286000,100422,7944,7969.000000,18,5,6,1,1,3,1"
"228011,114004,185796,371600,163267,18581,20544.000000,10,5,4,1,1,3,0"
"113267,56632,105396,210800,57241,10541,12979.000000,10,5,3,1,1,3,0"
"159846,79922,168297,336600,70818,7650,7666.500000,22,5,7,2,2,3,999"
"324343,162167,237087,474200,238868,6973,6973.000000,34,7,10,2,2,3,999"
"308675,154337,237598,475200,193856,9138,9141.500000,26,5,8,2,2,3,999"
"263871,131933,235296,470600,91032,16807,20089.000000,14,5,5,1,1,3,0"
"126880,63439,100597,201200,55995,10075,15490.500000,10,5,4,1,1,3,0"
"326077,163037,260594,521200,200028,14477,14594.000000,18,5,6,1,1,3,1"
"137948,68971,101893,203800,94988,4631,4631.000000,22,5,7,2,2,3,999"
"207274,103634,163590,327200,112167,5453,5462.000000,30,7,9,2,2,3,999"
"129099,64548,137296,274600,75607,9807,9923.500000,14,4,5,1,1,3,0"
"296729,148364,246597,493200,124684,17614,17644.000000,14,5,5,1,1,3,0"
"137444,68720,103397,206800,108541,5744,5744.500000,18,4,6,2,2,3,1"
"137764,68881,142995,286000,98295,10214,10862.000000,14,5,4,1,1,3,0"
"314639,157318,237897,475800,135273,23811,24037.500000,10,5,4,1,1,3,0"
"339059,164114,281493,563000,163686,10826,10832.000000,26,5,6,1,1,3,999"
"213555,106776,168495,337000,112047,7659,7675.500000,22,5,7,2,2,3,999"
"281840,140918,214196,428400,175363,21461,22748.000000,10,5,4,1,1,3,0"
"338117,169058,260597,521200,262107,18614,19189.000000,14,5,5,1,1,3,0"
"148211,74104,121194,242400,106130,6733,7155.500000,18,5,6,1,1,3,1"
"225054,112524,172090,344200,176915,6619,6619.000000,26,6,8,2,2,3,999"
"275528,137762,198197,396400,173339,19856,20309.500000,10,5,4,1,1,3,0"
"108788,54391,101188,202400,36034,3373,3373.000000,30,5,8,2,2,3,999"
"340351,170172,265793,531600,175125,12081,12126.000000,22,5,7,1,1,3,999"
"106955,53476,103394,206800,76938,7385,7392.500000,14,5,5,1,1,3,0"
"293341,146670,216698,433400,148502,21672,23460.500000,10,5,4,1,1,3,0"
"166721,83359,129295,258600,58178,7183,7391.500000,18,5,6,2,2,3,1"
"275567,137782,235697,471400,106210,6932,6932.000000,34,5,10,2,2,3,999"
"142834,71414,113893,227800,74873,5177,5179.500000,22,6,6,2,2,3,999"
"164426,82211,121194,242400,128495,8657,8657.000000,14,5,5,1,1,3,0"
"131886,65942,117698,235400,80980,11809,12406.000000,10,5,4,1,1,3,0"
"164211,82101,122489,245000,121733,4711,4711.000000,26,5,8,2,2,3,999"
"157160,78578,118495,237000,115804,6583,6586.500000,18,5,6,1,1,3,1"
"227662,113830,215397,430800,133819,21602,28281.000000,10,5,4,1,1,3,0"
"118554,59275,129295,258600,74688,9235,9235.500000,14,5,5,1,1,3,0"
"236250,118123,185597,371200,89339,8436,8436.000000,22,6,7,1,1,3,999"
"199255,99626,158895,317800,80336,5296,5299.500000,30,6,9,2,2,3,999"
"176738,88367,152595,305200,124060,8477,8637.500000,18,5,6,2,2,3,1"
"248550,124273,219096,438200,156273,22439,28789.000000,10,4,4,1,1,3,0"
"178012,89005,198897,397800,127187,7650,7650.000000,26,6,6,2,2,3,999"
"115307,57652,118496,237000,66826,8485,8824.500000,14,6,5,1,1,3,0"
"219100,109550,156799,313600,170682,15680,15731.000000,10,5,4,1,1,3,0"
"276500,138249,207397,414800,131820,11522,11525.000000,18,5,5,1,1,3,1"
"138038,69017,106795,213600,102447,4854,4858.000000,22,5,7,2,2,3,999"
"151403,75700,118997,238000,99435,3500,3500.000000,34,6,10,2,2,3,999"
"195207,97602,152596,305200,132413,10900,11236.500000,14,4,5,1,1,3,0"
"306528,153263,220398,440800,165635,22040,22046.500000,10,4,4,1,1,3,0"
"142591,71295,108698,217400,99300,6038,6154.000000,18,5,5,1,1,3,1"
"212390,106194,221896,443800,78440,10086,10120.000000,22,5,7,2,2,3,999"
"341894,170946,273799,547600,156274,10530,10530.000000,26,5,8,2,2,3,999"
"142885,71441,115890,231800,63071,3863,3863.500000,30,5,8,2,2,3,999"
"239096,119548,207398,414800,146582,14814,14829.500000,14,5,5,1,1,3,0"
"327407,163703,242798,485600,254074,24280,24523.500000,10,4,4,1,1,3,0"
"252786,126390,183293,366600,155067,10183,10190.500000,18,5,6,1,1,3,1"
"125123,62560,108695,217400,69169,7766,7883.500000,14,6,5,1,1,3,0"
"242727,121360,210794,421600,123363,9581,10155.000000,22,5,7,1,1,3,999"
"136064,68031,117596,235200,94839,11886,14868.500000,10,4,4,1,1,3,0"
"208235,104116,160895,321800,135397,6188,6188.000000,26,6,8,2,2,3,999"
"212881,106440,183299,366600,131194,13092,13509.000000,14,5,5,1,1,3,0"
"271883,135939,210495,421000,156025,11694,11750.500000,18,5,6,1,1,3,1"
"246335,123166,191496,383000,174073,8704,8716.000000,22,5,7,1,1,3,999"
"308734,154365,210496,421000,218378,15035,15039.500000,14,5,5,1,1,3,0"
"181238,90618,160298,320600,79376,4714,4714.000000,34,5,9,2,2,3,999"
"238916,119457,204498,409000,90245,6816,6816.000000,30,6,8,2,2,3,999"
"154075,77036,143997,288000,76991,14405,14444.500000,10,5,4,1,1,3,0"
"284879,142435,211890,423800,207315,9631,9631.000000,22,5,7,2,2,3,999"
"142473,71236,174297,348600,101090,9683,9784.500000,18,5,5,1,1,3,1"
"157782,78890,174297,348600,90015,12462,14666.500000,14,5,5,1,1,3,0"
"244464,122231,174799,349600,127662,17480,17484.000000,10,4,4,1,1,3,0"
"147962,73978,110991,222000,99096,4269,4269.500000,26,6,7,2,2,3,999"
"121761,60880,116197,232400,67584,8300,10356.000000,14,4,5,1,1,3,0"
"243890,121945,176498,353000,110102,17651,18564.000000,10,4,4,1,1,3,0"
"155469,77733,152196,304400,81442,6918,6926.000000,22,6,6,2,2,3,999"
"115111,57554,116195,232400,72532,6455,6455.500000,18,5,6,1,1,3,1"
"357887,178941,263797,527600,197851,26381,28815.000000,10,5,4,1,1,3,0"
"321891,160944,267796,535600,145977,19589,22569.500000,14,5,5,1,1,3,0"
"202301,101149,164296,328600,136388,7468,7468.000000,22,5,7,2,2,3,999"
"132977,66485,107089,214200,76855,4119,4119.000000,26,6,7,2,2,3,999"
"324199,162096,267794,535600,192487,14881,15786.000000,18,5,6,2,2,3,1"
"186092,93045,168097,336200,78338,16813,20577.000000,10,4,4,1,1,3,0"
"89624,44811,105597,211200,43881,3520,3520.000000,30,6,8,2,2,3,999"
"179373,89685,129897,259800,117431,13398,14577.500000,10,4,4,1,1,3,0"
"383048,191522,256597,513200,208653,25660,25675.000000,10,5,3,1,1,3,0"
"172044,86021,127197,254400,110711,9085,9133.000000,14,4,5,1,1,3,0"
"161251,80625,127199,254400,88310,7066,7066.000000,18,6,5,2,2,3,1"
"108707,54351,118497,237000,50428,5386,5386.000000,22,6,7,1,1,3,999"
"104539,52266,105789,211600,36734,3111,3111.000000,34,5,10,2,2,3,999"
"297234,148615,266898,533800,110360,27372,50039.500000,10,4,4,1,1,3,0"
"312976,156485,222195,444400,161113,15871,15873.500000,14,5,5,1,1,3,0"
"154514,77254,111990,224000,115638,4307,4307.000000,26,5,8,2,2,3,999"
"254053,127026,222197,444400,148716,12344,12744.000000,18,5,5,1,1,3,1"
"296626,148311,253193,506400,217160,11509,11510.500000,22,7,6,2,2,3,999"
"295536,147768,239698,479400,189322,13316,13318.500000,18,4,6,1,1,3,1"
"296789,148393,239695,479400,170225,17121,17164.000000,14,5,5,1,1,3,0"
"155922,77960,114798,229600,107546,11480,12293.500000,10,5,4,1,1,3,0"
"131870,65933,138695,277400,63413,6304,6378.500000,22,6,5,2,2,3,999"
