MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly
149682,74840,163498,327000,100033,16354,16647.500000,10,4,4,1,1,7,0
346680,173339,266597,533200,170374,26694,29895.000000,10,5,4,1,1,9,0
103997,51998,139798,279600,75459,13994,14162.000000,10,6,3,1,1,8,0
313025,156512,291098,582200,217796,29138,29401.000000,10,5,4,1,1,7,0
155332,77665,113497,227000,119805,11361,12074.000000,10,4,4,1,1,7,0
184047,92023,132698,265400,97126,13270,13468.000000,10,5,4,1,1,8,0
145887,72943,138098,276200,103040,13825,14469.500000,10,5,4,1,1,9,0
119818,59908,118298,236600,60323,11834,16998.000000,10,4,4,1,1,7,0
314165,157081,295598,591200,216867,29571,37437.500000,10,5,3,1,1,7,0
199716,99857,169297,338600,120177,16967,19273.000000,10,5,4,1,1,8,0
289233,144615,237096,474200,148228,23880,35408.000000,10,5,4,1,1,9,0
258081,129040,214898,429800,160176,21519,25855.500000,10,5,3,1,1,7,0
220592,110295,233997,468000,128913,23580,29024.500000,10,4,4,1,1,8,0
329663,164831,261699,523400,231812,26185,32047.000000,10,4,4,1,1,7,0
374682,187340,268498,537000,280181,26850,26972.500000,10,4,4,1,1,8,0
331205,165602,237098,474200,254970,23710,23780.000000,10,4,4,1,1,7,0
130105,65051,135898,271800,60900,13593,17359.500000,10,5,4,1,1,8,0
209167,104583,152299,304600,150500,15232,15700.500000,10,5,4,1,1,7,0
321431,160715,234599,469200,164277,23460,23603.000000,10,4,4,1,1,7,0
170103,85050,121797,243600,124725,12180,12206.500000,10,5,4,1,1,8,0
228117,114058,185599,371200,107416,18560,22358.500000,10,5,4,1,1,8,0
305101,152550,240998,482000,231198,24196,25342.000000,10,4,4,1,1,7,0
181875,90936,130597,261200,142376,13061,13182.500000,10,4,4,1,1,8,0
272695,136347,194998,390000,117567,19515,19563.000000,10,5,4,1,1,7,0
170259,85129,126499,253000,112796,12650,13130.500000,10,4,4,1,1,7,0
260039,130019,277498,555000,170956,27762,32976.000000,10,5,4,1,1,8,0
186516,93257,188398,376800,129877,18850,19073.000000,10,4,4,1,1,7,0
238615,119307,212398,424800,117920,21240,24896.000000,10,5,4,1,1,8,0
209446,104723,205899,411800,87644,20620,24172.000000,10,4,4,1,1,7,0
146242,73120,160898,321800,88164,16124,19786.500000,10,5,4,1,1,7,0
179792,89895,179598,359200,84663,18002,25438.000000,10,4,4,1,1,8,0
148256,74127,107597,215200,106560,10762,11039.000000,10,5,4,1,1,8,0
320140,160069,235697,471400,248549,23574,24416.000000,10,4,4,1,1,9,0
118402,59200,117298,234600,81479,11730,13058.500000,10,4,4,1,1,7,0
182205,91102,143198,286400,128166,14332,15263.500000,10,5,4,1,1,8,0
225962,112980,219998,440000,137620,22000,23842.500000,10,5,4,1,1,8,0
174503,87250,172698,345400,86021,17273,26326.500000,10,4,4,1,1,8,0
224308,112153,163498,327000,173536,16360,16817.000000,10,4,4,1,1,8,0
301920,150959,291097,582200,166309,29207,34072.500000,10,4,4,1,1,8,0
114219,57108,113498,227000,60154,11357,20113.000000,10,5,4,1,1,8,0
329369,164683,243597,487200,129899,24363,24571.500000,10,5,4,1,1,7,0
146206,73101,118297,236600,92789,11834,13109.000000,10,5,4,1,1,8,0
318145,159071,240197,480400,141663,24055,30947.500000,10,5,4,1,1,7,0
334861,167430,295598,591200,274746,29560,29721.000000,10,5,3,1,1,8,0
195606,97803,148098,296200,132482,14810,15152.000000,10,4,4,1,1,7,0
190618,95309,214898,429800,124858,21490,21774.500000,10,5,4,1,1,8,0
304046,152022,234499,469000,169906,23450,23807.000000,10,4,4,1,1,7,0
345660,172829,261697,523400,180685,26347,29879.000000,10,4,4,1,1,8,0
121428,60713,99998,200000,86447,10001,10195.000000,10,4,4,1,1,7,0
321194,160596,237098,474200,185065,23724,28249.000000,10,4,4,1,1,8,0
160595,80296,140297,280600,83575,14030,14221.500000,10,4,4,1,1,7,0
152218,76109,118998,238000,64362,11906,13262.000000,10,5,4,1,1,9,0
118059,59028,152297,304600,63768,15377,16935.500000,10,5,4,1,1,8,0
219780,109889,160298,320600,96931,16031,16657.000000,10,4,4,1,1,9,0
203576,101788,155198,310400,156448,15532,15835.500000,10,4,4,1,1,7,0
323072,161535,234597,469200,219556,23465,24073.500000,10,5,4,1,1,8,0
197829,98914,240998,482000,121602,24532,31057.000000,10,5,4,1,1,8,0
125066,62533,105798,211600,44644,10633,14305.500000,10,5,4,1,1,9,0
265070,132534,239698,479400,139089,23970,27100.000000,10,5,4,1,1,7,0
217092,108545,194997,390000,107046,19501,19532.000000,10,5,4,1,1,8,0
267897,133948,273997,548000,139729,27405,29042.500000,10,5,4,1,1,9,0
117749,58874,102798,205600,53454,10338,13130.000000,10,5,4,1,1,7,0
160222,80110,126498,253000,99347,12654,12983.500000,10,4,4,1,1,8,0
158209,79104,188398,376800,118521,18840,18937.500000,10,5,4,1,1,8,0
363730,181863,264897,529800,245705,26515,27417.000000,10,5,4,1,1,7,0
283222,141610,205598,411200,214311,20566,20875.500000,10,5,4,1,1,9,0
190955,95476,205898,411800,113756,20593,24449.000000,10,4,4,1,1,8,0
223807,111902,160897,321800,171481,16092,16258.000000,10,4,4,1,1,8,0
166718,83357,121597,243200,81567,12162,12344.500000,10,5,4,1,1,9,0
261976,130986,191297,382600,202837,19157,19630.500000,10,5,4,1,1,7,0
156708,78353,117298,234600,66771,11730,11744.500000,10,4,4,1,1,8,0
290254,145125,243597,487200,120681,24446,31034.500000,10,4,4,1,1,8,0
159022,79510,122398,244800,114523,12246,13210.000000,10,5,4,1,1,7,0
325628,162813,271597,543200,240241,27198,28050.000000,10,4,4,1,1,9,0
177845,88921,208897,417800,113760,20896,22674.500000,10,4,4,1,1,7,0
129232,64615,130997,262000,75833,13173,15069.000000,10,4,4,1,1,9,0
222750,111374,241196,482400,140158,24146,25354.000000,10,4,4,1,1,7,0
318787,159392,240197,480400,135113,24059,27999.500000,10,4,4,1,1,8,0
306637,153317,248497,497000,160877,24996,29892.000000,10,4,4,1,1,7,0
160658,80328,148097,296200,115777,14812,14878.500000,10,6,4,1,1,8,0
374084,187041,268997,538000,215626,26900,27831.500000,10,5,4,1,1,9,0
262877,131438,234498,469000,120774,23455,34003.000000,10,5,3,1,1,8,0
234460,117229,216298,432600,139970,21660,24169.500000,10,4,4,1,1,7,0
161232,80616,115400,230800,125384,11540,11704.000000,10,5,4,1,1,9,0
159901,79950,164298,328600,103720,16577,19320.500000,10,5,4,1,1,9,0
332936,166467,291296,582600,244523,29131,29561.000000,10,4,4,1,1,7,0
123421,61709,99998,200000,70653,10000,10780.500000,10,5,4,1,1,8,0
321498,160748,266998,534000,174421,26864,33257.000000,10,5,4,1,1,9,0
372085,186042,268798,537600,251930,26891,28065.500000,10,4,4,1,1,9,0
239097,119547,173097,346200,156875,17325,18259.500000,10,5,4,1,1,7,0
184494,92246,140298,280600,132475,14042,15697.000000,10,4,4,1,1,8,0
149077,74537,113497,227000,106175,11350,12686.500000,10,5,4,1,1,9,0
326255,163127,282397,564800,140980,28442,44737.000000,10,4,4,1,1,7,0
143891,71945,155199,310400,93269,15520,16444.000000,10,5,4,1,1,8,0
99884,49942,104698,209400,56716,10489,14294.000000,10,4,4,1,1,7,0
281994,140996,239697,479400,155697,23971,25756.500000,10,5,4,1,1,8,0
281169,140584,232499,465000,165214,23250,23455.500000,10,4,4,1,1,7,0
131558,65778,102798,205600,57557,10280,12819.000000,10,4,4,1,1,8,0
275373,137685,203697,407400,123203,20373,20534.000000,10,4,4,1,1,7,0
320511,160254,264897,529800,224646,26637,32690.000000,10,5,4,1,1,8,0
283784,141891,238598,477200,202609,23860,25317.500000,10,4,4,1,1,7,0
189063,94530,191297,382600,131577,19131,20152.000000,10,4,4,1,1,8,0
235776,117887,195397,390800,168913,19541,21308.500000,10,4,4,1,1,7,0
149960,74979,122398,244800,53520,12540,17182.000000,10,4,4,1,1,8,0
155628,77814,129698,259400,87392,13014,14477.500000,10,5,4,1,1,7,0
198387,99193,208898,417800,91305,21024,23772.500000,10,4,4,1,1,8,0
279709,139853,241196,482400,194147,24141,30710.500000,10,4,4,1,1,8,0
282514,141257,201798,403600,156412,20180,20182.000000,10,4,4,1,1,7,0
329865,164931,248498,497000,249887,24850,25391.000000,10,4,4,1,1,8,0
241954,120975,255896,511800,164425,25591,25758.000000,10,4,4,1,1,7,0
213808,106903,216297,432600,146429,21634,27139.500000,10,4,4,1,1,8,0
141088,70544,105998,212000,101108,10600,10630.000000,10,5,4,1,1,7,0
341549,170774,291298,582600,254146,29130,29136.500000,10,5,4,1,1,8,0
156608,78303,168698,337400,94893,17115,22298.500000,10,4,4,1,1,7,0
157169,78583,173098,346200,98184,17316,18026.500000,10,4,4,1,1,8,0
370287,185142,275697,551400,258395,27573,28104.500000,10,4,4,1,1,7,0
361858,180928,282397,564800,268285,28246,29045.500000,10,6,4,1,1,8,0
143164,71580,104696,209400,89179,10470,10712.000000,10,4,4,1,1,8,0
277487,138742,252897,505800,200531,25290,26815.500000,10,5,4,1,1,7,0
175074,87536,147798,295600,82224,14813,17285.500000,10,5,4,1,1,7,0
246867,123433,232499,465000,104094,23250,31808.000000,10,5,4,1,1,8,0
139654,69826,104198,208400,55821,10420,10597.500000,10,5,4,1,1,7,0
284493,142246,203699,407400,201176,20375,20397.500000,10,4,4,1,1,8,0
248967,124483,238597,477200,200744,23868,27097.500000,10,6,3,1,1,8,0
255438,127718,237598,475200,110494,25317,38549.500000,10,4,4,1,1,7,0
336608,168303,281497,563000,146431,28185,29170.500000,10,6,4,1,1,7,0
247912,123955,195397,390800,106782,20138,25078.500000,10,5,4,1,1,8,0
110507,55252,129698,259400,47945,12972,24330.500000,10,5,4,1,1,8,0
176942,88470,201798,403600,97164,20261,22695.000000,10,4,4,1,1,8,0
272181,136090,198997,398000,184923,19926,20570.000000,10,4,4,1,1,9,0
229110,114553,255897,511800,143657,25593,28092.000000,10,4,4,1,1,8,0
244178,122088,174597,349200,161547,17460,17551.000000,10,5,4,1,1,9,0
131698,65848,105997,212000,64482,10700,15512.000000,10,5,4,1,1,8,0
148011,74005,168698,337400,113937,16878,17143.500000,10,5,3,1,1,8,0
230303,115151,184398,368800,173366,18445,19117.000000,10,4,4,1,1,9,0
331416,165707,275697,551400,187469,27586,29093.000000,10,5,4,1,1,8,0
342697,171347,252897,505800,175447,25290,25660.500000,10,4,4,1,1,8,0
183186,91593,154298,308600,105086,15536,16916.500000,10,4,4,1,1,9,0
127283,63641,147798,295600,63192,14781,15178.500000,10,4,4,1,1,8,0
257428,128713,281698,563400,133469,28490,42686.000000,10,5,4,1,1,9,0
119850,59925,104199,208400,79466,10435,11836.000000,10,5,4,1,1,8,0
217256,108627,237598,475200,138846,23761,23863.500000,10,4,4,1,1,8,0
259060,129529,190998,382000,196139,19154,20452.500000,10,4,4,1,1,9,0
298539,149269,281498,563000,152038,28158,29759.000000,10,5,4,1,1,8,0
124040,62020,105698,211400,74228,10686,11310.000000,10,6,3,1,1,9,0
149194,74596,172097,344200,76071,18206,29115.000000,10,5,4,1,1,8,0
126380,63189,148798,297600,76745,14956,21280.000000,10,5,4,1,1,9,0
100422,50211,122499,245000,57430,12254,15574.000000,10,4,4,1,1,8,0
133119,66559,142298,284600,78434,14235,17885.000000,10,6,4,1,1,9,0
227172,113585,198897,397800,156340,20159,24919.000000,10,4,4,1,1,8,0
280885,140442,201598,403200,121720,20161,20796.000000,10,4,4,1,1,9,0
289493,144745,273797,547600,198639,27393,29624.500000,10,5,4,1,1,8,0
179051,89524,134997,270000,129707,13500,15654.500000,10,5,4,1,1,9,0
224503,112251,160899,321800,146332,16090,16304.500000,10,4,4,1,1,8,0
217888,108942,157797,315600,100981,15780,15830.500000,10,5,4,1,1,9,0
171521,85760,179698,359400,133460,17983,18689.000000,10,6,3,1,1,9,0
100195,50097,110999,222000,66495,11100,11115.000000,10,4,4,1,1,8,0
336635,168317,268299,536600,212094,26893,30274.000000,10,4,4,1,1,9,0
146797,73398,163599,327200,97374,16361,16428.000000,10,4,4,1,1,9,0
118485,59242,107098,214200,85850,10712,10965.500000,10,4,4,1,1,8,0
120349,60174,101198,202400,46974,10151,14165.000000,10,4,4,1,1,9,0
117559,58779,111998,224000,83020,11200,11661.000000,10,5,4,1,1,8,0
150111,75055,158899,317800,100500,15890,15965.500000,10,4,4,1,1,9,0
144500,72248,115897,231800,99909,11591,12739.500000,10,5,4,1,1,9,0
198919,99458,169397,338800,140724,16956,19418.000000,10,4,4,1,1,8,0
282390,141194,204497,409000,130540,20457,21243.500000,10,4,4,1,1,9,0
223815,111907,193098,386200,159124,19311,22546.000000,10,5,4,1,1,8,0
147632,73815,105599,211200,90268,10560,10561.500000,10,5,4,1,1,9,0
311409,155704,229297,458600,240203,22944,23603.500000,10,4,4,1,1,8,0
195056,97528,234098,468200,112242,24324,31150.500000,10,4,4,1,1,9,0
317327,158663,227099,454200,185992,22710,22837.000000,10,4,4,1,1,9,0
130074,65036,106297,212600,94356,10631,10925.000000,10,5,3,1,1,9,0
220075,110037,199198,398400,156793,19920,20264.500000,10,5,4,1,1,9,0
244229,122114,177999,356000,189178,17800,17896.500000,10,5,4,1,1,9,0
241697,120847,214896,429800,109094,22217,26831.000000,10,4,4,1,1,9,0
136999,68499,154598,309200,98345,15465,15747.000000,10,5,3,1,1,9,0
139419,69708,143497,287000,85333,14426,16021.500000,10,4,4,1,1,8,0
355415,177706,268597,537200,274791,26861,27067.500000,10,4,4,1,1,9,0
196574,98286,219397,438800,104111,21947,23558.000000,10,4,4,1,1,9,0
121980,60989,122898,245800,48125,12332,15977.000000,10,4,4,1,1,9,0
191558,95778,139798,279600,69113,14170,15338.000000,10,5,4,1,1,9,0
140081,70040,172098,344200,60492,17237,27265.500000,10,4,4,1,1,7,0
166089,83043,122497,245000,128009,12250,12585.000000,10,4,4,1,1,7,0
334561,167280,252798,505600,170286,25280,25616.000000,10,4,4,1,1,8,0
265073,132536,198898,397800,199948,19902,20790.500000,10,5,4,1,1,7,0
150122,75060,111596,223200,80699,11161,13922.000000,10,5,4,1,1,8,0
147185,73592,114398,228800,106549,11482,13273.500000,10,4,4,1,1,8,0
293008,146503,273797,547600,210298,27421,27867.500000,10,5,4,1,1,7,0
149588,74794,160899,321800,78252,16090,25831.000000,10,5,4,1,1,7,0
174483,87241,127097,254200,106248,12715,12729.000000,10,5,4,1,1,8,0
155014,77507,110998,222000,114130,11101,11172.500000,10,4,4,1,1,7,0
183407,91702,132697,265400,139627,13297,13705.500000,10,4,4,1,1,9,0
208967,104483,188498,377000,104732,18958,24592.000000,10,4,4,1,1,8,0
128841,64419,107097,214200,82733,12207,14605.000000,10,4,4,1,1,7,0
140161,70079,128298,256600,77735,12830,17077.000000,10,5,4,1,1,8,0
123679,61839,111999,224000,72778,11230,16687.500000,10,4,4,1,1,7,0
218891,109444,169296,338600,119723,16939,18650.000000,10,4,4,1,1,9,0
224343,112170,223298,446600,146741,22332,23599.000000,10,4,4,1,1,8,0
192077,96037,169397,338800,139209,16950,17289.500000,10,5,4,1,1,7,0
251618,125808,233998,468000,166761,23416,30720.500000,10,5,4,1,1,9,0
373815,186907,291298,582600,240094,29130,29170.500000,10,4,4,1,1,8,0
198334,99165,193096,386200,118719,19311,27991.500000,10,5,4,1,1,7,0
362559,181278,268497,537000,265692,26851,27258.500000,10,5,4,1,1,9,0
276201,138099,278098,556200,104638,27958,43145.500000,10,4,4,1,1,8,0
148377,74187,135898,271800,90589,13606,18019.500000,10,5,4,1,1,9,0
131711,65855,155297,310600,61145,16283,28866.500000,10,4,4,1,1,8,0
167797,83897,121798,243600,105973,12192,12591.500000,10,5,4,1,1,9,0
233724,116861,188199,376400,163688,18820,20009.500000,10,4,4,1,1,8,0
317206,158602,229298,458600,223337,22932,23252.500000,10,5,4,1,1,7,0
236024,118011,185597,371200,160634,18672,23013.000000,10,6,4,1,1,9,0
272396,136197,197197,394400,155108,19731,19997.500000,10,4,4,1,1,8,0
132354,66175,130598,261200,56447,13061,14922.000000,10,5,4,1,1,9,0
224913,112456,190798,381600,166990,19093,19427.500000,10,5,4,1,1,8,0
380730,190364,277497,555000,296477,27753,27998.000000,10,4,4,1,1,9,0
283692,141845,289598,579200,143925,30804,42814.500000,10,4,4,1,1,8,0
232195,116097,212397,424800,154046,21245,24145.500000,10,4,4,1,1,9,0
101263,50630,104598,209200,46174,10771,13580.500000,10,5,4,1,1,8,0
219617,109808,179598,359200,95516,18778,25689.000000,10,4,4,1,1,9,0
385633,192816,277998,556000,249412,27800,28222.500000,10,4,4,1,1,8,0
145098,72548,107599,215200,95868,10760,10796.500000,10,6,4,1,1,9,0
126340,63169,114898,229800,63184,11602,15803.500000,10,4,4,1,1,8,0
184169,92083,143198,286400,141109,14320,14370.000000,10,4,4,1,1,9,0
312452,156226,224198,448400,212350,22420,22809.000000,10,4,4,1,1,8,0
302949,151473,266398,532800,220153,26640,28041.500000,10,4,4,1,1,8,0
219174,109585,219996,440000,108255,22090,25350.500000,10,4,4,1,1,9,0
148168,74083,143497,287000,48080,14847,30348.000000,10,4,4,1,1,7,0
319003,159500,252798,505600,221297,25292,26186.500000,10,5,4,1,1,7,0
240574,120286,226099,452200,120007,22635,25240.000000,10,4,4,1,1,8,0
149501,74750,172698,345400,78954,17285,31414.000000,10,5,4,1,1,9,0
247242,123620,186398,372800,154426,18640,19302.500000,10,5,4,1,1,8,0
144544,72271,111598,223200,99661,11162,11988.500000,10,5,4,1,1,7,0
205696,102847,163498,327000,98620,16370,22126.000000,10,4,4,1,1,9,0
115058,57529,114399,228800,79192,11440,11459.000000,10,4,4,1,1,7,0
355200,177599,291098,582200,233223,29115,37199.000000,10,5,4,1,1,9,0
270994,135496,234098,468200,112080,23588,28496.000000,10,4,4,1,1,8,0
176606,88303,127098,254200,136206,12724,12834.500000,10,5,4,1,1,7,0
139060,69529,130098,260200,53143,13012,14970.500000,10,4,4,1,1,8,0
132188,66093,113497,227000,76373,11350,11602.500000,10,4,4,1,1,9,0
228968,114483,188497,377000,101336,18852,21980.500000,10,4,4,1,1,7,0
117164,58581,108998,218000,75357,10902,13663.000000,10,5,4,1,1,8,0
138089,69043,118297,236600,88197,11838,12330.000000,10,5,4,1,1,9,0
318340,159169,245898,491800,268172,24598,24677.500000,10,6,3,1,1,8,0
394787,197392,295596,591200,198424,29563,30042.000000,10,5,4,1,1,9,0
146359,73179,114799,229600,94458,11480,11636.500000,10,5,4,1,1,8,0
169781,84889,128297,256600,126169,12843,13608.000000,10,4,4,1,1,7,0
248844,124421,214897,429800,183818,21534,22228.000000,10,5,4,1,1,9,0
143464,71731,109797,219600,50758,10993,15438.500000,10,4,4,1,1,8,0
281509,140754,223298,446600,236847,22330,22455.000000,10,6,3,1,1,7,0
359145,179571,261697,523400,168739,26199,29518.000000,10,4,4,1,1,9,0
251295,125647,201798,403600,189324,20181,20965.000000,10,4,4,1,1,8,0
399851,199924,291297,582600,273312,29132,29302.000000,10,4,4,1,1,7,0
269992,134995,237097,474200,171637,23719,29727.500000,10,5,4,1,1,9,0
344294,172146,278097,556200,259506,27855,28933.000000,10,4,4,1,1,7,0
190437,95217,153598,307200,79332,15362,22496.000000,10,4,4,1,1,8,0
212151,106075,152298,304600,156738,15231,15403.000000,10,5,4,1,1,9,0
148429,74213,155297,310600,112263,15533,17576.000000,10,5,3,1,1,7,0
261501,130749,195197,390400,87246,19521,20930.000000,10,5,4,1,1,8,0
249788,124894,234598,469200,179308,23478,24726.500000,10,5,4,1,1,9,0
214276,107137,188197,376400,134666,19079,21093.000000,10,4,4,1,1,7,0
287691,143845,210998,422000,198224,21191,21800.500000,10,5,4,1,1,8,0
228385,114191,240997,482000,155379,24100,24152.000000,10,4,4,1,1,9,0
272361,136180,197198,394400,181509,19720,19796.000000,10,4,4,1,1,7,0
205433,102716,165799,331600,148372,16582,17031.000000,10,5,4,1,1,8,0
197184,98591,194997,390000,89673,19505,19663.000000,10,4,4,1,1,9,0
233905,116951,190797,381600,174355,19082,19496.500000,10,4,4,1,1,7,0
239317,119657,232197,464400,98584,23297,29276.000000,10,4,4,1,1,8,0
136165,68081,126496,253000,60519,12765,12995.500000,10,5,4,1,1,9,0
188709,94353,134797,269600,78579,13480,13485.000000,10,5,4,1,1,8,0
260866,130432,289597,579200,173743,29024,32877.000000,10,5,4,1,1,7,0
234289,117143,188397,376800,151610,18983,25263.500000,10,4,4,1,1,9,0
207990,103995,205198,410400,75066,20553,35829.500000,10,4,4,1,1,8,0
255197,127597,205897,411800,153523,20612,22615.500000,10,4,4,1,1,9,0
162777,81388,126099,252200,69602,12614,13623.500000,10,4,4,1,1,8,0
119822,59910,104597,209200,68886,10461,10962.500000,10,4,4,1,1,7,0
190780,95389,160897,321800,111631,16323,17046.500000,10,4,4,1,1,9,0
219098,109549,163099,326200,96842,16356,18282.000000,10,4,4,1,1,8,0
334621,167309,277997,556000,187402,27807,28593.000000,10,5,4,1,1,7,0
160395,80197,117298,234600,112388,11738,12501.500000,10,5,4,1,1,9,0
301644,150820,243597,487200,165947,25372,34189.500000,10,4,4,1,1,9,0
104716,52357,114898,229800,39420,11490,24127.000000,10,6,4,1,1,7,0
157185,78592,120598,241200,98272,12060,12153.500000,10,4,4,1,1,8,0
228527,114262,193997,388000,166850,19400,19562.500000,10,4,4,1,1,8,0
284939,142468,240197,480400,128553,24068,28892.500000,10,5,4,1,1,9,0
148544,74271,164196,328400,87761,16420,16564.000000,10,5,3,1,1,8,0
259079,129539,224198,448400,191154,22420,22749.500000,10,5,4,1,1,7,0
191710,95854,148096,296200,104097,14821,16007.500000,10,4,4,1,1,9,0
257066,128532,230898,461800,95003,23468,32219.000000,10,4,4,1,1,8,0
328502,164251,266400,532800,220042,26672,27480.000000,10,6,4,1,1,7,0
94136,47066,104097,208200,49759,10411,16982.000000,10,4,4,1,1,8,0
193996,96997,181197,362400,126776,18475,24116.500000,10,5,4,1,1,8,0
145024,72511,151498,303000,92623,15172,18618.000000,10,5,4,1,1,8,0
175768,87883,130998,262000,51405,13164,15482.500000,10,5,4,1,1,8,0
216106,108052,234499,469000,78855,23678,39790.500000,10,4,4,1,1,9,0
